product_id,product_name,supplier_id,supplier_name,region,purchase_date,units_purchased,unit_cost,total_cost,delivery_time_days,qc_pass_rate,customer_rating_avg,damaged_on_arrival,complaint_count,units_returned,return_rate,supplier_score,supplier_rank
P1,Dawat Rice,S11,Zenith Global Exports,Mumbai,2025-05-14,849,11.86,10069.14,3,0.99,4.03,0.04,6,10,0.012,95.7235597731744,1.0
P1,Dawat Rice,S1,Martin-Mcdowell,Mumbai,2025-01-11,971,16.55,16070.05,6,0.97,4.41,0.0,2,62,0.064,94.11803726420550,2.0
P1,Dawat Rice,S11,Elite Distributors,Hyderabad,2025-01-26,879,29.9,26282.1,3,0.96,4.96,0.04,6,78,0.089,91.27811711607450,3.0
P1,Dawat Rice,S2,Nelson-Ramirez,Mumbai,2025-03-14,689,38.8,26733.2,7,0.98,3.78,0.0,6,25,0.036,88.16817035065390,4.0
P1,Dawat Rice,S11,Elite Distributors,Kolkata,2025-04-24,499,27.19,13567.81,8,0.94,4.34,0.02,5,77,0.154,87.79535933341050,5.0
P1,Dawat Rice,S3,"Bell, Gardner and Brown",Kolkata,2025-04-29,814,37.38,30427.32,7,0.93,3.86,0.01,5,35,0.043,87.17683601435020,6.0
P1,Dawat Rice,S3,Elite Distributors,Mumbai,2024-12-30,990,23.38,23146.2,3,0.91,3.17,0.05,9,84,0.085,86.18720171276470,7.0
P1,Dawat Rice,S11,Synthetic Supplier ,Kolkata,2025-05-28,360,40.01,14403.6,1,0.99,4.15,0.02,0,60,0.167,85.11811017243380,8.0
P1,Dawat Rice,S11,Elite Distributors,Hyderabad,2025-04-17,617,53.98,33305.66,2,0.95,3.46,0.01,2,9,0.015,83.47468811480150,9.0
P1,Dawat Rice,S11,Elite Distributors,Kolkata,2025-06-10,886,49.76,44087.36,2,0.9,4.39,0.05,7,86,0.097,83.13142691818080,10.0
P1,Dawat Rice,S11,Synthetic Supplier ,Hyderabad,2025-01-29,764,57.78,44143.92,4,0.91,3.96,0.01,9,35,0.046,82.16516028237470,11.0
P1,Dawat Rice,S11,Synthetic Supplier ,Hyderabad,2025-03-17,225,62.24,14004.0,8,0.87,3.89,0.01,6,8,0.036,80.22287235273700,12.0
P1,Dawat Rice,S4,Thornton Ltd,Kolkata,2025-06-02,406,64.58,26219.48,2,0.85,3.2,0.03,2,16,0.039,76.82126837171620,13.0
P1,Dawat Rice,S5,Bass Group,Hyderabad,2024-10-02,432,81.03,35004.96,1,0.92,3.17,0.03,4,22,0.051,74.31383867607920,14.0
P1,Dawat Rice,S11,Zenith Global Exports,Mumbai,2025-04-28,130,65.42,8504.6,6,1.0,3.64,0.02,5,72,0.554,66.34684642981140,15.0
P10,Tata Tea,S6,Elite Distributors,Hyderabad,2024-11-24,477,11.02,5256.54,8,0.92,3.11,0.01,8,33,0.069,89.99798171507930,1.0
P10,Tata Tea,S11,Synthetic Supplier ,Ahmedabad,2025-02-19,880,27.25,23980.0,4,0.92,3.53,0.02,3,35,0.04,88.27147205184590,2.0
P10,Tata Tea,S11,Elite Distributors,Hyderabad,2025-01-13,572,33.31,19053.32,6,0.92,4.91,0.03,0,92,0.161,87.27885661381790,3.0
P10,Tata Tea,S7,Flores-Cook,Ahmedabad,2025-01-28,514,36.38,18699.32,1,0.98,3.03,0.0,5,10,0.019,86.98829070709410,4.0
P10,Tata Tea,S8,Thompson Group,Bengaluru,2025-04-20,813,43.1,35040.3,9,0.94,4.27,0.03,10,62,0.076,86.14291517185510,5.0
P10,Tata Tea,S11,Elite Distributors,Hyderabad,2025-04-24,959,41.15,39462.85,8,0.9,3.94,0.02,2,60,0.063,85.09425182270570,6.0
P10,Tata Tea,S11,Zenith Global Exports,Bengaluru,2025-06-01,804,29.39,23629.56,5,0.92,3.05,0.0,2,98,0.122,84.07615900937390,7.0
P10,Tata Tea,S11,Elite Distributors,Kolkata,2025-02-20,646,34.84,22506.64,7,0.92,3.05,0.03,5,53,0.082,83.71473093391970,8.0
P10,Tata Tea,S11,Zenith Global Exports,Ahmedabad,2025-01-04,630,44.88,28274.4,7,0.9,3.38,0.03,5,14,0.022,83.68092581877100,9.0
P10,Tata Tea,S11,Elite Distributors,Hyderabad,2025-05-04,612,40.8,24969.6,7,0.95,3.38,0.04,8,56,0.092,83.67526096516610,10.0
P10,Tata Tea,S11,Zenith Global Exports,Kolkata,2025-06-02,545,60.9,33190.5,8,0.85,4.71,0.02,9,16,0.029,82.60302164101380,11.0
P10,Tata Tea,S11,Elite Distributors,Kolkata,2025-03-20,669,32.05,21441.45,2,0.88,3.13,0.03,0,94,0.141,81.83048952667520,12.0
P10,Tata Tea,S11,Synthetic Supplier ,Bengaluru,2025-05-28,309,46.22,14281.98,6,0.95,3.02,0.0,2,29,0.094,81.68077653049410,13.0
P10,Tata Tea,S9,Bond-Adkins,Ahmedabad,2024-12-11,378,54.25,20506.5,6,0.92,3.35,0.02,5,34,0.09,79.98219534776070,14.0
P10,Tata Tea,S11,Zenith Global Exports,Bengaluru,2025-04-09,239,29.69,7095.91,9,0.88,3.71,0.05,0,81,0.339,77.97672260155080,15.0
P10,Tata Tea,S10,"Terry, Smith and Weber",Kolkata,2025-04-08,206,76.38,15734.28,10,0.92,3.45,0.02,8,6,0.029,76.99010299733830,16.0
P10,Tata Tea,S5,Bass Group,Kolkata,2024-07-07,949,83.54,79279.46,7,0.89,3.34,0.03,4,1,0.001,74.99288739729200,17.0
P10,Tata Tea,S11,Zenith Global Exports,Hyderabad,2025-01-04,287,64.46,18500.02,3,1.0,3.77,0.04,9,84,0.293,74.58904293484550,18.0
P10,Tata Tea,S11,Elite Distributors,Ahmedabad,2025-04-09,144,36.95,5320.8,6,0.95,3.1,0.05,8,62,0.431,73.45636153223010,19.0
P10,Tata Tea,S11,Synthetic Supplier ,Bengaluru,2025-03-13,234,65.07,15226.38,3,0.86,3.39,0.03,6,41,0.175,73.44785557227170,20.0
P11,Oreo Biscuit,S8,Elite Distributors,Delhi NCR,2024-07-02,420,21.22,8912.4,5,0.99,4.74,0.03,5,9,0.021,95.51714384909150,1.0
P11,Oreo Biscuit,S8,Thompson Group,Mumbai,2024-08-10,921,11.39,10490.19,4,0.99,3.86,0.05,4,20,0.022,94.92234347876400,2.0
P11,Oreo Biscuit,S6,Elite Distributors,Ahmedabad,2024-07-22,710,13.29,9435.9,2,0.92,4.13,0.0,0,19,0.027,93.89257956255060,3.0
P11,Oreo Biscuit,S11,Synthetic Supplier ,Kolkata,2025-06-17,611,13.6,8309.6,5,0.99,4.24,0.02,8,83,0.136,92.43082860780000,4.0
P11,Oreo Biscuit,S11,Elite Distributors,Kolkata,2025-06-01,824,24.04,19808.96,8,0.95,3.91,0.0,6,45,0.055,90.65444161555380,5.0
P11,Oreo Biscuit,S11,Zenith Global Exports,Hyderabad,2025-01-03,958,10.32,9886.56,8,0.87,3.23,0.01,9,39,0.041,90.11,6.0
P11,Oreo Biscuit,S11,Synthetic Supplier ,Ahmedabad,2025-04-14,175,20.22,3538.5,3,0.93,4.5,0.03,0,29,0.166,89.17859854183540,7.0
P11,Oreo Biscuit,S4,Thornton Ltd,Hyderabad,2025-05-28,373,20.86,7780.78,1,0.92,3.41,0.02,4,19,0.051,89.06046753847930,8.0
P11,Oreo Biscuit,S1,Martin-Mcdowell,Hyderabad,2025-04-06,822,26.61,21873.42,7,0.88,3.74,0.02,6,19,0.023,88.55960305520200,9.0
P11,Oreo Biscuit,S11,Synthetic Supplier ,Chennai,2025-04-20,562,20.35,11436.7,1,0.9,4.02,0.02,6,67,0.119,88.46850943177870,10.0
P11,Oreo Biscuit,S11,Elite Distributors,Bengaluru,2025-02-07,256,21.53,5511.68,9,0.87,3.28,0.0,0,8,0.031,88.06539289434090,11.0
P11,Oreo Biscuit,S6,"Murphy, Aguilar and Zimmerman",Kolkata,2025-05-06,153,35.98,5504.94,6,0.9,4.44,0.01,1,10,0.065,87.83087258419160,12.0
P11,Oreo Biscuit,S11,Synthetic Supplier ,Delhi NCR,2025-02-22,858,47.66,40892.28,2,0.99,4.27,0.05,9,39,0.045,87.06748177294290,13.0
P11,Oreo Biscuit,S8,Thompson Group,Bengaluru,2025-01-24,720,42.35,30492.0,9,0.89,4.62,0.04,1,49,0.068,86.25650619141300,14.0
P11,Oreo Biscuit,S11,Zenith Global Exports,Ahmedabad,2025-05-24,953,24.64,23481.92,2,0.87,3.27,0.04,1,64,0.067,85.8355687999074,15.0
P11,Oreo Biscuit,S11,Synthetic Supplier ,Mumbai,2025-04-16,324,40.56,13141.44,8,0.98,3.68,0.01,0,31,0.096,85.5608100914246,16.0
P11,Oreo Biscuit,S3,"Bell, Gardner and Brown",Delhi NCR,2025-03-10,786,40.08,31502.88,9,0.97,3.21,0.0,1,54,0.069,84.92190834394170,17.0
P11,Oreo Biscuit,S11,Synthetic Supplier ,Chennai,2025-06-16,635,39.5,25082.5,4,0.89,3.45,0.01,7,23,0.036,84.66615206573310,18.0
P11,Oreo Biscuit,S11,Zenith Global Exports,Ahmedabad,2025-06-03,927,40.15,37219.05,9,0.88,3.52,0.02,3,57,0.061,83.62570651544960,19.0
P11,Oreo Biscuit,S11,Elite Distributors,Bengaluru,2025-05-24,691,48.17,33285.47,8,0.96,3.71,0.02,5,76,0.11,82.86943987964360,20.0
P12,Garnier Facewash,S11,Synthetic Supplier ,Chennai,2025-04-24,708,22.1,15646.8,2,0.98,4.58,0.0,6,5,0.007,95.30346371947690,1.0
P12,Garnier Facewash,S7,Flores-Cook,Hyderabad,2025-03-24,506,18.95,9588.7,1,0.89,4.44,0.04,6,1,0.002,93.11254600162020,2.0
P12,Garnier Facewash,S2,Nelson-Ramirez,Chennai,2025-03-04,448,17.64,7902.72,5,1.0,3.75,0.02,9,44,0.098,91.4157516491147,3.0
P12,Garnier Facewash,S11,Zenith Global Exports,Hyderabad,2025-01-18,622,34.49,21452.78,4,0.98,4.76,0.03,1,65,0.105,89.73574007638010,4.0
P12,Garnier Facewash,S11,Synthetic Supplier ,Bengaluru,2025-04-14,436,21.56,9400.16,7,0.93,3.71,0.02,1,36,0.083,89.08844925355860,5.0
P12,Garnier Facewash,S10,"Terry, Smith and Weber",Bengaluru,2025-01-31,314,20.98,6587.72,5,0.92,3.07,0.05,10,4,0.013,88.85269297535010,6.0
P12,Garnier Facewash,S4,Thornton Ltd,Hyderabad,2024-10-31,529,45.32,23974.28,10,0.97,3.88,0.02,2,26,0.049,86.11908575396370,7.0
P12,Garnier Facewash,S11,Synthetic Supplier ,Bengaluru,2025-01-24,435,45.2,19662.0,1,0.98,4.85,0.02,5,91,0.209,84.50686031709290,8.0
P12,Garnier Facewash,S11,Zenith Global Exports,Bengaluru,2025-05-29,185,41.17,7616.45,5,0.96,4.21,0.01,5,44,0.238,82.24962272885080,9.0
P12,Garnier Facewash,S6,"Murphy, Aguilar and Zimmerman",Chennai,2024-10-12,370,51.05,18888.5,1,0.97,3.4,0.03,7,34,0.092,81.96285036454110,10.0
P12,Garnier Facewash,S5,Bass Group,Hyderabad,2024-11-23,471,75.54,35579.34,5,0.92,4.38,0.02,2,13,0.028,80.00452493924310,11.0
P12,Garnier Facewash,S10,"Terry, Smith and Weber",Hyderabad,2024-11-21,665,66.51,44229.15,9,0.86,4.75,0.05,6,58,0.087,79.63456081472050,12.0
P12,Garnier Facewash,S4,Thornton Ltd,Chennai,2024-10-06,707,72.46,51229.22,2,0.93,3.5,0.02,7,64,0.091,76.43740539289430,13.0
P12,Garnier Facewash,S9,Bond-Adkins,Chennai,2025-04-04,751,79.25,59516.75,4,0.88,3.65,0.02,9,32,0.043,75.50582802916330,14.0
P12,Garnier Facewash,S2,Nelson-Ramirez,Bengaluru,2025-05-18,940,86.6,81404.0,4,0.9,3.34,0.03,3,3,0.003,74.47463603749570,15.0
P13,Surf Excel Detergent,S1,Martin-Mcdowell,Chennai,2025-02-18,106,12.39,1313.34,6,0.94,4.88,0.03,4,6,0.057,95.65088878602010,1.0
P13,Surf Excel Detergent,S11,Elite Distributors,Mumbai,2025-01-27,738,23.11,17055.18,8,0.94,4.16,0.03,1,43,0.058,90.97969447980560,2.0
P13,Surf Excel Detergent,S11,PrimeMart Supplies,Bengaluru,2025-04-03,610,17.66,10772.6,3,0.97,3.64,0.03,3,45,0.074,90.9511225552598,3.0
P13,Surf Excel Detergent,S11,Elite Distributors,Delhi NCR,2025-01-21,132,17.72,2339.04,8,0.97,3.5,0.02,3,13,0.098,89.89723527369520,4.0
P13,Surf Excel Detergent,S11,PrimeMart Supplies,Delhi NCR,2025-06-19,542,19.59,10617.78,9,0.98,4.02,0.03,7,81,0.149,89.64441499826410,5.0
P13,Surf Excel Detergent,S8,Thompson Group,Mumbai,2024-08-04,564,28.89,16293.96,6,0.98,3.41,0.01,2,23,0.041,89.10188635574590,6.0
P13,Surf Excel Detergent,S11,Elite Distributors,Bengaluru,2025-05-26,716,14.93,10689.88,1,0.92,3.73,0.04,7,88,0.123,89.03299386645060,7.0
P13,Surf Excel Detergent,S11,Synthetic Supplier ,Chennai,2025-04-29,767,38.94,29866.98,2,0.89,3.84,0.03,2,32,0.042,85.58576669366970,8.0
P13,Surf Excel Detergent,S11,PrimeMart Supplies,Mumbai,2025-03-20,299,43.49,13003.51,5,0.91,4.14,0.05,3,26,0.087,84.38264784168500,9.0
P13,Surf Excel Detergent,S11,Synthetic Supplier ,Chennai,2025-01-06,761,53.2,40485.2,7,0.86,4.51,0.04,9,14,0.018,84.16522277514180,10.0
P13,Surf Excel Detergent,S10,"Terry, Smith and Weber",Delhi NCR,2024-07-10,324,35.28,11430.72,3,0.93,3.28,0.04,8,31,0.096,84.03289086911240,11.0
P13,Surf Excel Detergent,S11,Synthetic Supplier ,Mumbai,2025-03-24,849,50.7,43044.3,9,0.96,4.1,0.02,2,88,0.104,83.6338595070015,12.0
P13,Surf Excel Detergent,S7,Flores-Cook,Ahmedabad,2025-03-10,683,72.18,49298.94,4,0.91,4.87,0.01,9,5,0.007,82.73221270686260,13.0
P13,Surf Excel Detergent,S11,Synthetic Supplier ,Mumbai,2025-02-23,665,63.23,42047.95,7,0.95,4.06,0.01,9,51,0.077,81.27373220692050,14.0
P13,Surf Excel Detergent,S1,Martin-Mcdowell,Bengaluru,2024-12-16,509,46.81,23826.29,4,0.88,3.31,0.01,2,41,0.081,80.95421826177530,15.0
P13,Surf Excel Detergent,S4,Thornton Ltd,Ahmedabad,2024-12-29,439,65.35,28688.65,1,1.0,3.28,0.03,1,16,0.036,80.72304825830340,16.0
P13,Surf Excel Detergent,S11,PrimeMart Supplies,Bengaluru,2025-03-17,717,65.55,46999.35,5,0.87,4.82,0.03,0,68,0.095,80.27675731975470,17.0
P13,Surf Excel Detergent,S11,Synthetic Supplier ,Bengaluru,2025-06-16,310,52.99,16426.9,7,0.94,3.24,0.02,3,34,0.11,79.84382826061800,18.0
P13,Surf Excel Detergent,S7,Flores-Cook,Delhi NCR,2025-03-31,665,63.32,42107.8,5,0.86,4.22,0.01,10,46,0.069,79.72290128457350,19.0
P13,Surf Excel Detergent,S11,Synthetic Supplier ,Ahmedabad,2025-02-28,108,22.37,2415.96,5,0.96,4.24,0.02,5,58,0.537,77.62097095243610,20.0
P14,Britania marrie biscuit,S4,Thornton Ltd,Bengaluru,2024-10-27,438,20.58,9014.04,6,0.95,4.49,0.03,7,17,0.039,93.37527485244760,1.0
P14,Britania marrie biscuit,S11,Elite Distributors,Mumbai,2025-04-16,257,20.86,5361.02,7,0.98,4.6,0.02,7,24,0.093,92.87046753847940,2.0
P14,Britania marrie biscuit,S11,Synthetic Supplier ,Ahmedabad,2025-01-21,979,34.5,33775.5,7,0.99,4.84,0.0,7,30,0.031,92.74342552945260,3.0
P14,Britania marrie biscuit,S11,Elite Distributors,Bengaluru,2025-03-02,957,22.6,21628.2,5,0.99,3.67,0.05,6,8,0.008,92.17773637310500,4.0
P14,Britania marrie biscuit,S4,Thornton Ltd,Chennai,2024-10-11,109,33.87,3691.83,2,0.89,4.95,0.02,1,2,0.018,90.90924198588130,5.0
P14,Britania marrie biscuit,S11,Synthetic Supplier ,Delhi NCR,2025-06-06,925,32.27,29849.75,2,0.91,4.85,0.04,0,64,0.069,89.74956949427150,6.0
P14,Britania marrie biscuit,S11,PrimeMart Supplies,Hyderabad,2025-05-10,866,22.68,19640.88,3,0.9,3.24,0.02,1,25,0.029,88.28921999768550,7.0
P14,Britania marrie biscuit,S11,Synthetic Supplier ,Delhi NCR,2025-04-17,489,27.13,13266.57,9,0.92,3.8,0.02,0,39,0.08,87.90924661497510,8.0
P14,Britania marrie biscuit,S3,"Bell, Gardner and Brown",Mumbai,2025-01-27,385,35.64,13721.4,8,0.86,4.22,0.03,3,4,0.01,87.69956717972460,9.0
P14,Britania marrie biscuit,S11,Synthetic Supplier ,Mumbai,2025-03-25,713,31.22,22259.86,3,0.97,3.2,0.02,4,32,0.045,87.46259692165260,10.0
P14,Britania marrie biscuit,S7,Flores-Cook,Mumbai,2024-08-31,243,28.15,6840.45,1,0.87,3.33,0.04,0,9,0.037,86.10316282837630,11.0
P14,Britania marrie biscuit,S8,Thompson Group,Chennai,2024-08-02,438,43.72,19149.36,9,0.94,4.01,0.04,7,26,0.059,85.62941326235390,12.0
P14,Britania marrie biscuit,S11,Synthetic Supplier ,Ahmedabad,2025-03-18,942,49.09,46242.78,9,0.9,4.76,0.05,6,90,0.096,84.42650156231920,13.0
P14,Britania marrie biscuit,S8,Thompson Group,Delhi NCR,2024-07-18,793,35.79,28381.47,3,0.94,3.06,0.0,9,72,0.091,84.05484897581300,14.0
P14,Britania marrie biscuit,S11,Synthetic Supplier ,Chennai,2025-03-16,855,56.15,48008.25,8,0.99,4.19,0.03,5,78,0.091,83.68243143154730,15.0
P14,Britania marrie biscuit,S10,"Terry, Smith and Weber",Hyderabad,2025-03-16,994,58.37,58019.78,7,0.99,3.69,0.02,0,36,0.036,83.4186020136558,16.0
P14,Britania marrie biscuit,S11,Synthetic Supplier ,Delhi NCR,2025-06-16,331,53.0,17543.0,7,0.94,4.01,0.05,8,20,0.06,83.35151371369050,17.0
P14,Britania marrie biscuit,S11,Synthetic Supplier ,Mumbai,2025-06-23,664,59.01,39182.64,5,0.96,4.79,0.01,3,89,0.134,82.98047101029970,18.0
P14,Britania marrie biscuit,S11,PrimeMart Supplies,Hyderabad,2025-06-28,782,65.81,51463.42,5,0.96,4.1,0.02,7,21,0.027,82.44657909964120,19.0
P14,Britania marrie biscuit,S3,"Bell, Gardner and Brown",Chennai,2025-05-18,350,62.82,21987.0,9,0.96,3.86,0.01,6,11,0.031,82.3986286309455,20.0
P15,Dove shampoo,S7,Flores-Cook,Delhi NCR,2025-06-22,638,13.3,8485.4,8,0.89,4.43,0.04,0,18,0.028,93.6102650156232,1.0
P15,Dove shampoo,S10,"Terry, Smith and Weber",Ahmedabad,2024-08-23,445,20.63,9180.35,7,0.95,4.26,0.04,4,26,0.058,92.00370211781040,2.0
P15,Dove shampoo,S1,Martin-Mcdowell,Ahmedabad,2024-07-03,138,11.66,1609.08,1,0.99,3.24,0.03,5,13,0.094,91.03985071172320,3.0
P15,Dove shampoo,S11,PrimeMart Supplies,Mumbai,2025-05-17,437,24.46,10689.02,8,0.97,4.61,0.03,3,64,0.146,90.12723064460130,4.0
P15,Dove shampoo,S11,Synthetic Supplier ,Mumbai,2025-03-31,789,14.57,11495.73,2,0.99,3.12,0.0,7,92,0.117,89.61631755583850,5.0
P15,Dove shampoo,S11,PrimeMart Supplies,Delhi NCR,2025-01-02,614,15.97,9805.58,7,0.86,4.16,0.0,0,72,0.117,89.16228098599700,6.0
P15,Dove shampoo,S11,Elite Distributors,Hyderabad,2025-04-30,890,20.63,18360.7,4,0.87,3.85,0.04,8,43,0.048,89.07370211781040,7.0
P15,Dove shampoo,S7,Flores-Cook,Chennai,2025-03-09,244,32.92,8032.48,4,0.95,4.52,0.03,10,23,0.094,88.95912394398800,8.0
P15,Dove shampoo,S11,Synthetic Supplier ,Hyderabad,2025-05-22,543,13.51,7335.93,3,0.98,3.31,0.01,1,98,0.18,88.19165953014700,9.0
P15,Dove shampoo,S11,Synthetic Supplier ,Delhi NCR,2025-05-27,696,37.25,25926.0,6,0.87,4.41,0.04,9,15,0.022,87.6869251244069,10.0
P15,Dove shampoo,S11,Elite Distributors,Hyderabad,2025-05-05,428,36.31,15540.68,6,0.87,4.86,0.01,3,46,0.107,87.00449253558620,11.0
P15,Dove shampoo,S8,Thompson Group,Hyderabad,2025-04-26,155,45.69,7081.95,4,0.94,4.72,0.05,8,11,0.071,86.84344751764840,12.0
P15,Dove shampoo,S11,Synthetic Supplier ,Chennai,2025-04-26,141,27.09,3819.69,2,0.91,4.33,0.01,5,24,0.17,86.65850480268490,13.0
P15,Dove shampoo,S10,"Terry, Smith and Weber",Ahmedabad,2025-05-31,190,28.71,5454.9,7,0.85,3.36,0.03,1,7,0.037,85.66354820043980,14.0
P15,Dove shampoo,S11,PrimeMart Supplies,Delhi NCR,2025-03-24,215,18.28,3930.2,2,0.93,3.2,0.04,6,40,0.186,85.02762064575860,15.0
P15,Dove shampoo,S11,Quantum Traders,Mumbai,2025-01-14,841,47.85,40241.85,6,0.96,4.12,0.01,4,90,0.107,84.3635053813216,16.0
