product_id,product_name,supplier_id,supplier_name,region,purchase_date,units_purchased,unit_cost,total_cost,delivery_time_days,qc_pass_rate,customer_rating_avg,damaged_on_arrival,complaint_count,units_returned,return_rate,supplier_score,supplier_rank
P15,Dove shampoo,S11,PrimeMart Supplies,Hyderabad,2025-06-26,246,44.67,10988.82,3,0.85,4.93,0.02,9,31,0.126,84.1095313042472,17.0
P15,Dove shampoo,S5,Bass Group,Delhi NCR,2025-01-22,195,48.18,9395.1,5,0.99,3.22,0.02,3,12,0.062,83.58712533271610,18.0
P15,Dove shampoo,S11,BrightPath Wholesale,Ahmedabad,2025-06-03,687,41.1,28235.7,1,0.94,3.24,0.04,8,70,0.102,82.6358245573429,19.0
P15,Dove shampoo,S11,Synthetic Supplier ,Mumbai,2025-05-06,919,54.02,49644.38,4,0.98,3.55,0.02,6,69,0.075,82.58542992709180,20.0
P16,Taj Tea,S11,Quantum Traders,Bengaluru,2025-04-20,805,11.34,9128.7,6,0.9,4.27,0.04,7,57,0.071,92.54391621340120,1.0
P16,Taj Tea,S1,Martin-Mcdowell,Bengaluru,2024-07-25,878,23.24,20404.72,1,0.99,3.98,0.01,3,34,0.039,92.42960536974890,2.0
P16,Taj Tea,S9,Bond-Adkins,Mumbai,2025-05-25,331,32.18,10651.58,3,0.97,4.6,0.03,2,4,0.012,92.33040041661850,3.0
P16,Taj Tea,S11,Synthetic Supplier ,Bengaluru,2025-03-04,535,27.33,14621.55,4,0.95,4.42,0.01,0,16,0.03,92.07295567642630,4.0
P16,Taj Tea,S11,Quantum Traders,Chennai,2025-02-10,124,31.46,3901.04,8,0.93,4.59,0.03,7,5,0.04,90.62704779539400,5.0
P16,Taj Tea,S2,Nelson-Ramirez,Kolkata,2025-02-06,621,26.37,16375.77,5,0.9,4.79,0.02,6,53,0.085,90.4051521814605,6.0
P16,Taj Tea,S10,"Terry, Smith and Weber",Kolkata,2024-12-23,518,22.06,11427.08,6,0.85,4.51,0.03,5,42,0.081,89.33272190718670,7.0
P16,Taj Tea,S2,Nelson-Ramirez,Chennai,2025-05-11,133,43.88,5836.04,4,0.97,4.97,0.01,4,11,0.083,88.80238051151490,8.0
P16,Taj Tea,S9,Bond-Adkins,Kolkata,2025-05-29,967,22.68,21931.56,2,0.88,4.0,0.02,5,71,0.073,88.74921999768540,9.0
P16,Taj Tea,S11,BrightPath Wholesale,Kolkata,2025-01-19,129,21.77,2808.33,4,0.86,3.93,0.02,0,13,0.101,87.40984376808240,10.0
P16,Taj Tea,S11,BrightPath Wholesale,Mumbai,2025-04-03,841,51.86,43614.26,7,1.0,3.79,0.04,3,29,0.034,85.33537206341860,11.0
P16,Taj Tea,S4,Thornton Ltd,Mumbai,2025-04-23,876,43.86,38421.36,4,0.86,4.55,0.03,7,82,0.094,84.26700960536980,12.0
P16,Taj Tea,S6,BrightPath Wholesale,Kolkata,2024-10-13,552,46.07,25430.64,7,0.93,3.31,0.01,4,13,0.024,84.08549473440570,13.0
P16,Taj Tea,S6,"Murphy, Aguilar and Zimmerman",Mumbai,2025-01-26,517,51.64,26697.88,5,0.9,4.5,0.03,0,44,0.085,83.58629209582220,14.0
P16,Taj Tea,S11,BrightPath Wholesale,Chennai,2025-06-06,519,58.07,30138.33,4,0.91,4.33,0.02,5,34,0.066,82.508038421479,15.0
P16,Taj Tea,S1,Martin-Mcdowell,Bengaluru,2025-03-24,175,55.53,9717.75,2,0.94,3.04,0.04,5,4,0.023,81.06593334104850,16.0
P16,Taj Tea,S11,Synthetic Supplier ,Chennai,2025-03-21,192,36.2,6950.4,7,0.88,3.31,0.01,1,40,0.208,79.599952551788,17.0
P16,Taj Tea,S11,Synthetic Supplier ,Mumbai,2025-03-27,521,66.47,34630.87,9,0.89,4.16,0.01,0,63,0.121,78.00381900243030,18.0
P16,Taj Tea,S11,Quantum Traders,Chennai,2025-03-02,172,58.45,10053.4,5,0.92,4.38,0.01,9,68,0.395,73.05008563823630,19.0
P16,Taj Tea,S11,Synthetic Supplier ,Bengaluru,2025-03-03,383,69.65,26675.95,8,0.88,3.14,0.03,7,81,0.211,71.05779307950470,20.0
P17,Lux Soap,S11,BrightPath Wholesale,Ahmedabad,2025-01-29,906,23.68,21454.08,9,0.98,4.6,0.03,2,50,0.055,93.25776530494160,1.0
P17,Lux Soap,S11,Quantum Traders,Delhi NCR,2025-06-16,233,14.34,3341.22,3,0.95,3.65,0.05,6,10,0.043,91.97955213516950,2.0
P17,Lux Soap,S2,Nelson-Ramirez,Bengaluru,2024-11-11,730,15.18,11081.4,9,0.93,3.88,0.04,7,59,0.081,90.93513019326470,3.0
P17,Lux Soap,S9,Bond-Adkins,Mumbai,2025-04-30,385,30.51,11746.35,8,0.91,4.64,0.04,3,34,0.088,88.95692975350080,4.0
P17,Lux Soap,S11,Synthetic Supplier ,Kolkata,2025-02-03,566,41.71,23607.86,9,0.97,4.13,0.02,3,22,0.039,88.00463719476910,5.0
P17,Lux Soap,S11,Quantum Traders,Delhi NCR,2025-05-15,632,29.54,18669.28,5,0.91,3.57,0.01,1,37,0.059,87.14144080546230,6.0
P17,Lux Soap,S11,BrightPath Wholesale,Delhi NCR,2025-03-12,485,43.57,21131.45,4,0.94,3.76,0.04,6,8,0.016,86.20413146626550,7.0
P17,Lux Soap,S11,BrightPath Wholesale,Bengaluru,2025-03-27,273,67.81,18512.13,3,0.99,4.69,0.04,1,2,0.007,84.90366971415350,8.0
P17,Lux Soap,S11,Quantum Traders,Bengaluru,2025-04-10,514,45.68,23479.52,3,0.85,4.32,0.02,5,23,0.045,84.47576206457590,9.0
P17,Lux Soap,S11,Synthetic Supplier ,Bengaluru,2025-01-03,970,41.53,40284.1,4,0.93,3.23,0.04,4,74,0.076,83.03629903946300,10.0
P17,Lux Soap,S11,Quantum Traders,Bengaluru,2025-05-27,833,53.34,44432.22,5,0.98,3.47,0.0,1,82,0.098,82.01281911815760,11.0
P17,Lux Soap,S11,Synthetic Supplier ,Mumbai,2025-05-28,680,58.77,39963.6,4,0.86,4.62,0.0,0,56,0.082,81.68602013655830,12.0
P17,Lux Soap,S4,Thornton Ltd,Kolkata,2025-03-15,709,47.76,33861.84,6,0.89,3.71,0.04,7,64,0.09,81.61433630366860,13.0
P17,Lux Soap,S11,Synthetic Supplier ,Ahmedabad,2025-05-16,342,63.95,21870.9,7,0.96,4.54,0.01,3,44,0.129,81.23708482814490,14.0
P17,Lux Soap,S11,Quantum Traders,Delhi NCR,2025-03-25,841,59.82,50308.62,9,0.91,4.06,0.03,1,57,0.068,81.13299270917720,15.0
P17,Lux Soap,S11,Synthetic Supplier ,Kolkata,2025-03-18,950,68.66,65227.0,9,0.97,3.98,0.04,2,54,0.057,80.57693322532110,16.0
P17,Lux Soap,S4,Thornton Ltd,Delhi NCR,2025-05-25,298,66.17,19718.66,6,0.91,4.1,0.02,5,23,0.077,79.61325541025340,17.0
P17,Lux Soap,S11,Synthetic Supplier ,Kolkata,2025-03-20,730,66.0,48180.0,9,0.95,3.82,0.01,1,64,0.088,79.58260270801990,18.0
P17,Lux Soap,S6,"Murphy, Aguilar and Zimmerman",Mumbai,2024-11-19,443,75.35,33380.05,2,1.0,4.03,0.02,3,43,0.097,78.92850133086450,19.0
P17,Lux Soap,S11,Quantum Traders,Ahmedabad,2025-05-05,128,47.38,6064.64,7,0.95,4.61,0.04,5,45,0.352,78.04228908691120,20.0
P18,Cadbury Dairy Milk,S7,Flores-Cook,Ahmedabad,2024-07-05,151,14.63,2209.13,9,0.89,4.82,0.01,0,2,0.013,95.22243027427380,1.0
P18,Cadbury Dairy Milk,S11,Synthetic Supplier ,Ahmedabad,2025-04-04,553,23.84,13183.52,5,1.0,4.77,0.05,1,23,0.042,94.42073255410250,2.0
P18,Cadbury Dairy Milk,S3,UrbanKart Distributors,Chennai,2025-05-08,380,16.64,6323.2,1,0.93,4.94,0.03,0,35,0.092,93.54720634185860,3.0
P18,Cadbury Dairy Milk,S5,Bass Group,Kolkata,2025-02-12,732,11.81,8644.92,2,0.9,3.42,0.02,3,36,0.049,90.7451325078116,4.0
P18,Cadbury Dairy Milk,S11,Synthetic Supplier ,Delhi NCR,2025-05-27,911,33.02,30081.22,6,0.95,4.33,0.02,8,21,0.023,90.59597847471360,5.0
P18,Cadbury Dairy Milk,S1,Martin-Mcdowell,Kolkata,2025-02-19,262,11.3,2960.6,8,0.87,3.09,0.0,7,8,0.031,89.86317440111100,6.0
P18,Cadbury Dairy Milk,S9,Bond-Adkins,Chennai,2024-12-31,700,23.65,16555.0,4,0.9,3.5,0.04,3,42,0.06,87.71470894572390,7.0
P18,Cadbury Dairy Milk,S11,Synthetic Supplier ,Hyderabad,2025-04-28,645,33.82,21813.9,9,0.96,4.03,0.01,7,69,0.107,87.34081472051850,8.0
P18,Cadbury Dairy Milk,S11,BrightPath Wholesale,Delhi NCR,2025-03-22,280,13.87,3883.6,7,0.92,4.64,0.04,0,79,0.282,87.23833584075920,9.0
P18,Cadbury Dairy Milk,S5,Bass Group,Hyderabad,2024-11-23,565,41.55,23475.75,2,0.94,3.78,0.02,5,16,0.028,86.57166994560810,10.0
P18,Cadbury Dairy Milk,S11,UrbanKart Distributors,Hyderabad,2025-06-26,432,16.42,7093.44,3,0.92,3.82,0.01,0,98,0.227,86.13812637426220,11.0
P18,Cadbury Dairy Milk,S11,Synthetic Supplier ,Ahmedabad,2025-01-30,812,59.12,48005.44,4,1.0,4.32,0.0,7,26,0.032,85.7050109940979,12.0
P18,Cadbury Dairy Milk,S4,Thornton Ltd,Hyderabad,2025-05-13,919,44.94,41299.86,10,0.95,3.92,0.03,3,62,0.067,85.18703853720630,13.0
P18,Cadbury Dairy Milk,S9,Bond-Adkins,Delhi NCR,2025-02-22,830,30.59,25389.7,5,0.86,3.58,0.01,6,83,0.1,84.44841337808120,14.0
P18,Cadbury Dairy Milk,S11,Synthetic Supplier ,Ahmedabad,2025-02-15,289,54.17,15655.13,7,0.87,4.05,0.03,8,1,0.003,83.36071172318020,15.0
P18,Cadbury Dairy Milk,S10,"Terry, Smith and Weber",Hyderabad,2025-03-12,192,52.44,10068.48,7,0.91,3.7,0.05,0,8,0.042,82.34112834162710,16.0
P18,Cadbury Dairy Milk,S11,UrbanKart Distributors,Kolkata,2025-05-13,399,51.07,20376.93,2,0.91,3.15,0.05,1,7,0.018,81.72822127068630,17.0
P18,Cadbury Dairy Milk,S5,Bass Group,Chennai,2025-05-10,629,83.15,52301.35,4,0.99,4.97,0.04,1,15,0.024,81.68315472746210,18.0
P18,Cadbury Dairy Milk,S11,UrbanKart Distributors,Ahmedabad,2025-06-07,621,43.49,27007.29,7,0.99,3.02,0.01,1,90,0.145,81.68264784168500,19.0
P18,Cadbury Dairy Milk,S11,Synthetic Supplier ,Kolkata,2025-05-06,833,54.11,45073.63,6,0.91,3.16,0.04,4,9,0.011,81.36459900474480,20.0
P19,Lays potato chips,S11,UrbanKart Distributors,Delhi NCR,2025-02-02,509,10.34,5263.06,2,0.92,4.99,0.03,0,30,0.059,95.89537090614510,1.0
P19,Lays potato chips,S11,Synthetic Supplier ,Bengaluru,2025-05-04,869,18.96,16476.24,4,0.99,4.38,0.01,9,39,0.045,94.44023145469270,2.0
P19,Lays potato chips,S6,"Murphy, Aguilar and Zimmerman",Kolkata,2025-06-16,584,10.63,6207.92,4,0.93,3.83,0.01,7,51,0.087,91.95824904524940,3.0
P19,Lays potato chips,S7,Flores-Cook,Bengaluru,2024-07-25,187,12.83,2399.21,8,0.95,3.63,0.03,1,17,0.091,91.02904872121280,4.0
P19,Lays potato chips,S11,Synthetic Supplier ,Mumbai,2025-06-29,611,21.31,13020.41,6,0.98,4.11,0.02,7,90,0.147,89.67631292674460,5.0
P19,Lays potato chips,S11,UrbanKart Distributors,Kolkata,2025-04-24,945,26.61,25146.45,6,0.9,3.92,0.04,4,19,0.02,89.48960305520190,6.0
P19,Lays potato chips,S6,"Murphy, Aguilar and Zimmerman",Delhi NCR,2024-08-21,778,18.5,14393.0,1,0.95,3.14,0.02,1,54,0.069,89.00670061335490,7.0
P19,Lays potato chips,S3,"Bell, Gardner and Brown",Delhi NCR,2025-01-08,337,42.05,14170.85,8,1.0,4.21,0.01,10,16,0.047,88.77594259923620,8.0
P19,Lays potato chips,S8,Thompson Group,Bengaluru,2024-10-21,636,47.93,30483.48,2,0.98,4.63,0.02,6,39,0.061,87.6549890059021,9.0
P19,Lays potato chips,S11,Synthetic Supplier ,Kolkata,2025-05-13,925,52.7,48747.5,9,0.98,3.56,0.0,6,35,0.038,84.2309501215137,10.0
P19,Lays potato chips,S4,Thornton Ltd,Delhi NCR,2024-12-23,910,28.58,26007.8,1,0.85,3.27,0.05,7,73,0.08,83.93363731049650,11.0
P19,Lays potato chips,S11,BrightPath Wholesale,Kolkata,2025-01-06,989,58.62,57975.18,7,0.99,4.09,0.03,6,66,0.067,83.53073834046980,12.0
P19,Lays potato chips,S11,UrbanKart Distributors,Bengaluru,2025-04-24,894,68.98,61668.12,3,0.99,4.73,0.01,9,65,0.073,83.0728677236431,13.0
P19,Lays potato chips,S11,Synthetic Supplier ,Hyderabad,2025-03-15,485,40.06,19429.1,6,0.99,3.69,0.04,2,89,0.184,83.01653743779650,14.0
P19,Lays potato chips,S5,Bass Group,Hyderabad,2024-07-08,881,56.83,50067.23,3,0.97,4.04,0.04,7,66,0.075,82.95504224048140,15.0
P19,Lays potato chips,S2,Nelson-Ramirez,Mumbai,2025-03-14,430,41.58,17879.4,4,0.87,3.29,0.04,1,17,0.04,82.78472630482580,16.0
P19,Lays potato chips,S11,UrbanKart Distributors,Delhi NCR,2025-01-31,345,19.17,6613.65,3,0.89,3.52,0.05,4,88,0.255,82.61162596921650,17.0
P19,Lays potato chips,S11,Synthetic Supplier ,Hyderabad,2025-03-27,455,46.37,21098.35,2,0.94,4.12,0.01,6,83,0.182,81.95605832658260,18.0
P19,Lays potato chips,S11,BrightPath Wholesale,Hyderabad,2025-06-07,257,55.98,14386.86,7,0.96,4.43,0.05,2,41,0.16,81.42177872931370,19.0
P19,Lays potato chips,S11,UrbanKart Distributors,Mumbai,2025-01-27,187,40.09,7496.83,1,0.85,3.62,0.04,6,29,0.155,80.16959379701420,20.0
P2,Manforce Condom,S7,Flores-Cook,Delhi NCR,2024-12-24,256,16.71,4277.76,3,1.0,4.54,0.01,10,13,0.051,95.5110045133665,1.0
P2,Manforce Condom,S11,Synthetic Supplier ,Kolkata,2025-06-13,839,21.08,17686.12,5,0.9,4.87,0.02,9,6,0.007,94.20954750607570,2.0
P2,Manforce Condom,S5,Bass Group,Chennai,2024-08-23,698,13.67,9541.66,8,0.94,4.36,0.0,8,67,0.096,92.92462677930800,3.0
P2,Manforce Condom,S11,UrbanKart Distributors,Delhi NCR,2025-05-06,942,22.51,21204.42,2,0.9,4.31,0.04,5,23,0.024,91.4885672954519,4.0
P2,Manforce Condom,S7,Flores-Cook,Kolkata,2025-05-21,749,39.29,29428.21,7,0.96,4.3,0.04,4,5,0.007,89.58475755120930,5.0
P2,Manforce Condom,S11,Synthetic Supplier ,Chennai,2025-01-16,164,42.36,6947.04,8,0.95,4.88,0.01,7,20,0.122,87.21419164448560,6.0
P2,Manforce Condom,S11,UrbanKart Distributors,Delhi NCR,2025-01-11,919,23.65,21734.35,7,0.9,3.16,0.02,3,51,0.055,87.04470894572390,7.0
P2,Manforce Condom,S11,BrightPath Wholesale,Bengaluru,2025-03-12,827,44.27,36611.29,2,0.97,4.62,0.05,4,79,0.096,86.87211318134470,8.0
P2,Manforce Condom,S11,BrightPath Wholesale,Chennai,2025-02-12,408,31.25,12750.0,9,0.92,4.15,0.02,6,72,0.176,85.12565328087030,9.0
P2,Manforce Condom,S11,UrbanKart Distributors,Chennai,2025-01-13,904,50.69,45823.76,6,0.91,4.58,0.01,0,95,0.105,83.89617405392900,10.0
P2,Manforce Condom,S4,Thornton Ltd,Chennai,2025-05-30,182,56.09,10208.38,3,0.88,4.29,0.01,1,2,0.011,83.8463187131119,11.0
P2,Manforce Condom,S10,"Terry, Smith and Weber",Kolkata,2025-03-15,349,65.81,22967.69,3,0.93,4.79,0.04,9,13,0.037,83.26657909964120,12.0
P2,Manforce Condom,S1,Martin-Mcdowell,Bengaluru,2025-01-28,967,51.58,49877.86,7,0.99,3.31,0.03,6,87,0.09,82.13017937738690,13.0
P2,Manforce Condom,S2,Nelson-Ramirez,Delhi NCR,2025-04-16,473,61.92,29288.16,1,0.92,3.39,0.04,5,13,0.027,80.016937854415,14.0
P2,Manforce Condom,S3,"Bell, Gardner and Brown",Kolkata,2025-02-03,488,70.49,34399.12,1,0.96,3.48,0.04,6,16,0.033,79.1233711375998,15.0
P2,Manforce Condom,S3,"Bell, Gardner and Brown",Bengaluru,2024-07-23,614,65.64,40302.96,10,0.91,3.93,0.04,5,55,0.09,78.6359263974077,16.0
P2,Manforce Condom,S9,Bond-Adkins,Delhi NCR,2024-11-14,824,56.7,46720.8,8,0.86,3.33,0.04,7,67,0.081,77.92513135053820,17.0
P2,Manforce Condom,S11,BrightPath Wholesale,Kolkata,2025-02-06,695,64.27,44667.65,4,0.88,3.66,0.03,9,55,0.079,77.82301932646690,18.0
P2,Manforce Condom,S11,BrightPath Wholesale,Bengaluru,2025-02-10,242,52.33,12663.86,5,0.97,4.68,0.02,4,99,0.409,76.09658835782900,19.0
P2,Manforce Condom,S11,Synthetic Supplier ,Bengaluru,2025-03-06,135,52.2,7047.0,7,0.91,3.69,0.05,5,64,0.474,69.40667746788570,20.0
P20,Kissan Tomato Ketchup,S7,Flores-Cook,Kolkata,2024-11-03,566,12.28,6950.48,7,0.99,4.67,0.03,10,36,0.064,96.08634880222200,1.0
P20,Kissan Tomato Ketchup,S11,Synthetic Supplier ,Kolkata,2025-06-09,701,12.98,9098.98,5,0.98,4.11,0.04,4,23,0.033,94.82433051730120,2.0
P20,Kissan Tomato Ketchup,S7,Flores-Cook,Ahmedabad,2024-08-15,896,19.28,17274.88,3,0.99,4.01,0.04,4,13,0.015,93.8561659530147,3.0
P20,Kissan Tomato Ketchup,S5,Bass Group,Bengaluru,2024-09-06,383,13.02,4986.66,3,0.94,4.52,0.04,2,34,0.089,93.36507232959150,4.0
P20,Kissan Tomato Ketchup,S11,Synthetic Supplier ,Chennai,2025-06-11,676,27.12,18333.12,7,0.96,4.65,0.05,7,8,0.012,93.20156116190260,5.0
P20,Kissan Tomato Ketchup,S11,Synthetic Supplier ,Hyderabad,2025-03-22,931,18.19,16934.89,8,0.99,3.43,0.01,3,0,0.0,93.11845156810560,6.0
P20,Kissan Tomato Ketchup,S5,Bass Group,Delhi NCR,2025-03-27,844,26.34,22230.96,9,0.99,4.17,0.02,4,58,0.069,91.28209582224280,7.0
P20,Kissan Tomato Ketchup,S3,"Bell, Gardner and Brown",Delhi NCR,2025-04-19,472,17.45,8236.4,6,0.94,3.49,0.02,4,24,0.051,90.58972804073600,8.0
P20,Kissan Tomato Ketchup,S11,Synthetic Supplier ,Delhi NCR,2025-03-08,612,32.16,19681.92,5,0.88,4.48,0.0,6,48,0.078,88.04502951047330,9.0
P20,Kissan Tomato Ketchup,S4,Thornton Ltd,Ahmedabad,2024-08-07,864,25.2,21772.8,3,0.89,3.35,0.0,1,35,0.041,87.62595417197080,10.0
P20,Kissan Tomato Ketchup,S11,Synthetic Supplier ,Delhi NCR,2025-02-12,334,30.45,10170.3,8,0.9,4.05,0.01,6,30,0.09,87.1908170350654,11.0
P20,Kissan Tomato Ketchup,S3,"Bell, Gardner and Brown",Chennai,2024-08-09,344,43.48,14957.12,3,0.97,3.68,0.05,7,7,0.02,86.51496238861240,12.0
P20,Kissan Tomato Ketchup,S11,NextGen Distributors,Ahmedabad,2025-05-07,514,44.2,22718.8,9,0.94,3.88,0.04,6,13,0.025,86.14831500983680,13.0
P20,Kissan Tomato Ketchup,S11,Synthetic Supplier ,Bengaluru,2025-06-06,981,31.61,31009.41,6,0.96,3.11,0.03,7,79,0.081,85.67232959148250,14.0
P20,Kissan Tomato Ketchup,S11,NextGen Distributors,Kolkata,2025-05-11,789,55.42,43726.38,6,0.96,4.02,0.02,6,9,0.011,85.09139335725030,15.0
P20,Kissan Tomato Ketchup,S11,BrightPath Wholesale,Bengaluru,2025-06-20,941,53.7,50531.7,1,0.89,4.0,0.0,8,17,0.018,83.6694954287698,16.0
P20,Kissan Tomato Ketchup,S11,Synthetic Supplier ,Hyderabad,2025-03-25,310,51.52,15971.2,8,0.98,3.82,0.02,4,27,0.087,83.61406665895150,17.0
P20,Kissan Tomato Ketchup,S11,BrightPath Wholesale,Ahmedabad,2025-01-01,551,46.65,25704.15,4,0.91,3.37,0.01,7,20,0.036,83.27125101261430,18.0
P20,Kissan Tomato Ketchup,S11,Synthetic Supplier ,Chennai,2025-05-27,476,61.68,29359.68,1,0.99,3.41,0.01,8,28,0.059,81.22248698067350,19.0
P20,Kissan Tomato Ketchup,S11,Synthetic Supplier ,Ahmedabad,2025-03-17,292,47.51,13872.92,8,0.95,4.01,0.02,6,58,0.199,81.00219997685450,20.0
P3,Maggie,S8,Thompson Group,Chennai,2025-06-17,490,10.5,5145.0,10,0.97,4.41,0.04,7,33,0.067,95.02833815530610,1.0
P3,Maggie,S8,NextGen Distributors,Hyderabad,2024-10-12,200,20.78,4156.0,2,0.98,4.19,0.03,7,5,0.025,93.59898391389890,2.0
P3,Maggie,S11,NextGen Distributors,Mumbai,2025-02-23,631,12.2,7698.2,7,0.89,4.79,0.04,1,53,0.084,93.26486517764150,3.0
P3,Maggie,S11,Everest Wholesale,Ahmedabad,2025-03-23,969,17.95,17393.55,5,0.93,3.74,0.0,4,69,0.071,90.57400069436410,4.0
P3,Maggie,S11,NextGen Distributors,Hyderabad,2025-03-29,810,20.9,16929.0,3,0.99,3.03,0.02,8,27,0.033,90.20120935076960,5.0
