product_id,product_name,supplier_id,supplier_name,region,purchase_date,units_purchased,unit_cost,total_cost,delivery_time_days,qc_pass_rate,customer_rating_avg,damaged_on_arrival,complaint_count,units_returned,return_rate,supplier_score,supplier_rank
P3,Maggie,S11,TruValue Commerce,Delhi NCR,2025-01-21,998,32.2,32135.6,6,0.94,4.41,0.05,2,69,0.069,89.09577132276360,6.0
P3,Maggie,S11,TruValue Commerce,Hyderabad,2025-03-18,892,42.25,37687.0,9,0.88,4.94,0.01,3,25,0.028,88.4896516606874,7.0
P3,Maggie,S9,Bond-Adkins,Chennai,2024-10-01,961,21.52,20680.72,2,0.87,3.28,0.03,7,15,0.016,88.21770744126840,8.0
P3,Maggie,S7,Flores-Cook,Mumbai,2025-05-11,729,34.66,25267.14,10,0.93,4.3,0.04,8,49,0.067,88.1063927786136,9.0
P3,Maggie,S11,Synthetic Supplier ,Mumbai,2025-05-17,663,32.77,21726.51,2,0.97,4.23,0.0,7,87,0.131,87.81384214789960,10.0
P3,Maggie,S4,Thornton Ltd,Mumbai,2025-05-09,763,36.39,27765.57,6,0.9,4.35,0.04,0,53,0.069,87.04597616016670,11.0
P3,Maggie,S8,Thompson Group,Delhi NCR,2025-06-04,773,40.7,31461.1,10,0.87,4.85,0.04,9,66,0.085,86.31840643444050,12.0
P3,Maggie,S11,Everest Wholesale,Delhi NCR,2025-02-04,969,28.59,27703.71,5,0.86,4.12,0.04,0,96,0.099,86.26132276356900,13.0
P3,Maggie,S11,TruValue Commerce,Ahmedabad,2025-06-29,765,50.09,38318.85,9,0.95,4.71,0.01,6,82,0.107,85.3650468695753,14.0
P3,Maggie,S11,Synthetic Supplier ,Delhi NCR,2025-04-27,696,38.54,26823.84,1,0.89,3.96,0.03,8,51,0.073,85.10834857076730,15.0
P3,Maggie,S11,TruValue Commerce,Chennai,2025-05-07,733,35.58,26080.14,1,0.9,3.22,0.03,0,51,0.07,83.9134544612892,16.0
P3,Maggie,S11,Synthetic Supplier ,Mumbai,2025-04-09,742,69.98,51925.16,1,0.99,4.61,0.03,9,18,0.024,83.7514130308992,17.0
P3,Maggie,S5,Bass Group,Ahmedabad,2024-12-13,872,77.56,67632.32,1,0.97,4.98,0.02,3,25,0.029,82.55698645990050,18.0
P3,Maggie,S11,Synthetic Supplier ,Chennai,2025-05-27,290,43.26,12545.4,7,0.9,3.97,0.05,6,44,0.152,81.72588242101610,19.0
P3,Maggie,S11,TruValue Commerce,Chennai,2025-02-06,295,49.36,14561.2,2,0.94,3.84,0.02,1,46,0.156,81.10400879527830,20.0
P4,Dabur Red,S9,Bond-Adkins,Delhi NCR,2024-11-17,490,20.08,9839.2,10,0.91,4.94,0.04,5,36,0.073,92.72100219881960,1.0
P4,Dabur Red,S4,Thornton Ltd,Kolkata,2024-08-11,259,10.46,2709.14,5,0.87,4.1,0.03,4,19,0.073,91.52759634301590,2.0
P4,Dabur Red,S11,Synthetic Supplier ,Hyderabad,2025-04-30,560,22.22,12443.2,2,0.93,4.39,0.04,2,36,0.064,91.34568915634760,3.0
P4,Dabur Red,S11,Everest Wholesale,Chennai,2025-06-05,924,40.07,37024.68,3,0.94,4.82,0.04,5,7,0.008,90.43422289086910,4.0
P4,Dabur Red,S11,Synthetic Supplier ,Mumbai,2025-06-05,634,36.21,22957.14,9,0.87,4.74,0.01,4,3,0.005,89.72763800486050,5.0
P4,Dabur Red,S11,Everest Wholesale,Kolkata,2025-01-07,937,24.18,22656.66,1,0.93,3.65,0.01,2,37,0.039,89.72203795856960,6.0
P4,Dabur Red,S10,"Terry, Smith and Weber",Mumbai,2025-02-13,831,25.78,21423.18,2,0.99,3.84,0.02,8,82,0.099,89.52171045017940,7.0
P4,Dabur Red,S11,Synthetic Supplier ,Hyderabad,2025-01-12,365,25.54,9322.1,6,0.95,4.43,0.02,6,48,0.132,89.3572595764379,8.0
P4,Dabur Red,S11,TruValue Commerce,Ahmedabad,2025-02-15,996,23.72,23625.12,9,0.99,3.26,0.02,9,64,0.064,89.3085071172318,9.0
P4,Dabur Red,S5,Bass Group,Ahmedabad,2024-07-01,859,43.71,37546.89,5,0.99,4.46,0.03,3,28,0.033,89.11172780928130,10.0
P4,Dabur Red,S4,Thornton Ltd,Delhi NCR,2024-07-24,889,34.49,30661.61,9,0.94,3.72,0.0,8,4,0.004,88.94574007638010,11.0
P4,Dabur Red,S11,Synthetic Supplier ,Kolkata,2025-03-15,946,18.11,17132.06,5,0.86,3.22,0.04,2,23,0.024,88.23696794352500,12.0
P4,Dabur Red,S11,Synthetic Supplier ,Chennai,2025-06-25,746,47.18,35196.28,6,0.99,4.06,0.01,0,12,0.016,87.81858002546000,13.0
P4,Dabur Red,S11,TruValue Commerce,Hyderabad,2025-01-14,267,35.87,9577.29,4,0.92,4.38,0.01,8,21,0.079,87.75633260039350,14.0
P4,Dabur Red,S7,Flores-Cook,Hyderabad,2025-01-05,973,48.17,46869.41,9,0.96,4.87,0.05,3,55,0.057,87.63943987964360,15.0
P4,Dabur Red,S4,Thornton Ltd,Ahmedabad,2024-12-19,189,24.04,4543.56,10,0.87,3.12,0.04,6,1,0.005,87.38444161555380,16.0
P4,Dabur Red,S8,Thompson Group,Delhi NCR,2024-10-30,384,37.42,14369.28,8,0.86,4.37,0.02,10,23,0.06,86.33757782664040,17.0
P4,Dabur Red,S11,Synthetic Supplier ,Kolkata,2025-06-12,892,64.02,57105.84,4,0.97,4.94,0.05,0,8,0.009,85.87088299965280,18.0
P4,Dabur Red,S10,"Terry, Smith and Weber",Chennai,2025-05-15,898,35.27,31672.46,9,0.85,4.29,0.01,6,79,0.088,85.60520541603980,19.0
P4,Dabur Red,S11,Synthetic Supplier ,Kolkata,2025-02-11,728,31.84,23179.52,4,0.92,3.42,0.03,1,59,0.081,85.54909501215140,20.0
P5,Bournvita,S11,Everest Wholesale,Kolkata,2025-01-03,469,26.13,12254.97,1,0.98,4.61,0.0,9,14,0.03,93.77070130771900,1.0
P5,Bournvita,S11,TruValue Commerce,Mumbai,2025-04-06,306,12.53,3834.18,4,0.94,4.43,0.05,1,25,0.082,93.31848512903600,2.0
P5,Bournvita,S11,Synthetic Supplier ,Bengaluru,2025-04-30,663,23.38,15500.94,9,1.0,4.75,0.04,2,88,0.133,91.83720171276470,3.0
P5,Bournvita,S11,TruValue Commerce,Kolkata,2025-01-11,951,19.83,18858.33,4,0.98,3.92,0.05,6,69,0.073,91.36886587200560,4.0
P5,Bournvita,S11,Synthetic Supplier ,Kolkata,2025-01-02,641,11.25,7211.25,1,0.86,3.57,0.0,6,21,0.033,91.00474713574820,5.0
P5,Bournvita,S8,Thompson Group,Ahmedabad,2025-06-07,638,30.63,19541.94,2,0.96,4.44,0.03,1,60,0.094,89.49915519037150,6.0
P5,Bournvita,S11,Synthetic Supplier ,Ahmedabad,2025-01-02,972,41.49,40328.28,5,0.95,4.64,0.05,7,23,0.024,89.23555722717280,7.0
P5,Bournvita,S3,"Bell, Gardner and Brown",Kolkata,2025-01-19,930,34.96,32512.8,10,0.88,3.93,0.02,4,10,0.011,87.5569563707904,8.0
P5,Bournvita,S2,Nelson-Ramirez,Bengaluru,2024-11-05,548,51.32,28123.36,8,1.0,3.99,0.02,1,1,0.002,87.22035759750030,9.0
P5,Bournvita,S3,"Bell, Gardner and Brown",Chennai,2024-09-23,336,45.87,15412.32,7,0.94,4.27,0.0,2,13,0.039,86.91178567295450,10.0
P5,Bournvita,S7,Flores-Cook,Mumbai,2024-12-16,402,35.98,14463.96,6,0.94,3.31,0.02,6,11,0.027,86.48087258419160,11.0
P5,Bournvita,S11,Everest Wholesale,Bengaluru,2025-02-18,495,42.22,20898.9,6,0.92,4.89,0.03,0,60,0.121,86.35659530146970,12.0
P5,Bournvita,S11,Synthetic Supplier ,Ahmedabad,2025-02-27,121,59.85,7241.85,6,0.99,4.97,0.04,5,10,0.083,85.30604906839490,13.0
P5,Bournvita,S11,Everest Wholesale,Hyderabad,2025-01-21,600,51.88,31128.0,1,0.91,3.82,0.04,4,7,0.012,83.83074296956370,14.0
P5,Bournvita,S11,Synthetic Supplier ,Mumbai,2025-06-02,917,64.26,58926.42,7,0.92,4.95,0.01,0,52,0.057,83.55533387339430,15.0
P5,Bournvita,S11,Synthetic Supplier ,Chennai,2025-01-15,718,57.39,41206.02,8,0.99,4.02,0.03,4,59,0.082,83.15542761254480,16.0
P5,Bournvita,S11,Everest Wholesale,Chennai,2025-01-29,268,33.27,8916.36,6,0.88,3.35,0.03,2,37,0.138,82.29811480152760,17.0
P5,Bournvita,S11,Synthetic Supplier ,Hyderabad,2025-01-30,420,55.36,23251.2,1,0.92,4.97,0.02,6,90,0.214,80.86528063881500,18.0
P5,Bournvita,S1,Martin-Mcdowell,Ahmedabad,2025-02-13,205,66.65,13663.25,1,0.95,3.91,0.03,9,9,0.044,80.82215715773640,19.0
P5,Bournvita,S2,Nelson-Ramirez,Hyderabad,2025-02-24,568,57.67,32756.56,6,0.89,3.19,0.04,1,0,0.0,80.46062029857650,20.0
P6,Sensodyne,S2,Nelson-Ramirez,Bengaluru,2024-09-04,944,15.7,14820.8,8,1.0,3.64,0.04,4,43,0.046,92.89477375303780,1.0
P6,Sensodyne,S8,Thompson Group,Hyderabad,2025-01-05,597,23.04,13754.88,8,0.92,4.97,0.01,3,55,0.092,92.10589630829760,2.0
P6,Sensodyne,S11,TruValue Commerce,Chennai,2025-06-26,858,29.08,24950.64,3,0.93,4.58,0.02,8,24,0.028,91.60790996412450,3.0
P6,Sensodyne,S11,Everest Wholesale,Delhi NCR,2025-03-19,488,12.35,6026.8,7,0.91,4.49,0.04,6,81,0.166,90.37014697372990,4.0
P6,Sensodyne,S11,Synthetic Supplier ,Hyderabad,2025-06-27,846,20.22,17106.12,3,0.94,4.06,0.01,8,95,0.112,89.92859854183540,5.0
P6,Sensodyne,S11,Synthetic Supplier ,Delhi NCR,2025-06-23,671,33.76,22652.96,7,0.91,4.37,0.04,9,33,0.049,88.5647020020831,6.0
P6,Sensodyne,S11,Everest Wholesale,Delhi NCR,2025-06-12,533,29.62,15787.46,8,0.94,4.81,0.0,4,92,0.173,88.2729244300428,7.0
P6,Sensodyne,S11,TruValue Commerce,Mumbai,2025-03-27,828,24.65,20410.2,5,0.87,4.45,0.05,2,84,0.101,88.25325425298000,8.0
P6,Sensodyne,S7,Flores-Cook,Mumbai,2025-04-22,724,35.54,25730.96,7,0.9,4.29,0.03,9,30,0.041,88.00271264899900,9.0
P6,Sensodyne,S11,TruValue Commerce,Delhi NCR,2025-05-31,292,36.22,10576.24,2,0.96,4.71,0.02,4,47,0.161,87.1053234579331,10.0
P6,Sensodyne,S1,Martin-Mcdowell,Bengaluru,2024-09-09,230,27.62,6352.6,10,0.86,3.2,0.0,8,0,0.0,87.09583381553060,11.0
P6,Sensodyne,S7,Everest Wholesale,Delhi NCR,2025-05-16,552,26.79,14788.08,6,0.89,3.35,0.04,9,19,0.034,87.06794121050810,12.0
P6,Sensodyne,S9,Bond-Adkins,Kolkata,2024-12-23,321,30.12,9668.52,8,0.99,3.02,0.05,4,18,0.056,87.04719708367090,13.0
P6,Sensodyne,S11,Synthetic Supplier ,Hyderabad,2025-02-01,720,23.01,16567.2,7,0.9,3.55,0.03,9,71,0.099,86.94283994908000,14.0
P6,Sensodyne,S4,Thornton Ltd,Chennai,2025-06-14,846,33.29,28163.34,4,0.95,3.62,0.03,2,59,0.07,86.89348570767270,15.0
P6,Sensodyne,S11,Everest Wholesale,Chennai,2025-03-11,897,36.06,32345.82,7,0.9,4.55,0.04,8,95,0.106,86.61235620877210,16.0
P6,Sensodyne,S7,Flores-Cook,Bengaluru,2025-06-14,776,40.79,31653.04,1,0.97,3.22,0.04,2,1,0.001,86.42757551209350,17.0
P6,Sensodyne,S11,TruValue Commerce,Kolkata,2025-06-11,868,38.12,33088.16,4,0.94,3.18,0.04,5,7,0.008,85.9655595417197,18.0
P6,Sensodyne,S11,Synthetic Supplier ,Mumbai,2025-05-15,664,29.57,19634.48,6,0.92,3.02,0.02,4,47,0.071,85.27449716468000,19.0
P6,Sensodyne,S11,TruValue Commerce,Chennai,2025-01-30,120,49.2,5904.0,1,0.97,3.2,0.03,7,5,0.042,83.29104154611740,20.0
P7,Parle-G,S7,Flores-Cook,Bengaluru,2025-03-29,146,15.85,2314.1,4,0.99,4.93,0.04,4,1,0.007,97.65005554912630,1.0
P7,Parle-G,S4,Thornton Ltd,Ahmedabad,2024-08-26,584,14.65,8555.6,3,0.93,4.08,0.03,10,5,0.009,93.91780118041890,2.0
P7,Parle-G,S2,Nelson-Ramirez,Kolkata,2025-04-15,332,13.88,4608.16,6,0.98,4.06,0.05,2,19,0.057,93.64602129383170,3.0
P7,Parle-G,S2,Nelson-Ramirez,Delhi NCR,2024-08-03,322,18.13,5837.86,1,0.98,3.64,0.01,9,3,0.009,93.24233884967020,4.0
P7,Parle-G,S7,Flores-Cook,Mumbai,2024-07-01,199,20.79,4137.21,7,0.9,4.89,0.02,5,13,0.065,92.59666936697140,5.0
P7,Parle-G,S11,Synthetic Supplier ,Ahmedabad,2025-04-14,958,15.71,15050.18,3,0.87,4.95,0.0,1,92,0.096,92.4724592061104,6.0
P7,Parle-G,S9,Bond-Adkins,Ahmedabad,2025-05-04,685,15.5,10617.5,7,0.89,4.61,0.04,3,52,0.076,92.20106469158660,7.0
P7,Parle-G,S11,Synthetic Supplier ,Kolkata,2025-04-22,915,15.92,14566.8,8,0.98,3.82,0.03,7,86,0.094,91.54385372063420,8.0
P7,Parle-G,S11,Synthetic Supplier ,Hyderabad,2025-06-06,517,13.0,6721.0,9,0.92,3.06,0.0,0,10,0.019,90.98970142344640,9.0
P7,Parle-G,S11,TruValue Commerce,Mumbai,2025-04-16,975,15.9,15502.5,5,0.85,3.67,0.01,9,10,0.01,90.56848281448910,10.0
P7,Parle-G,S1,Martin-Mcdowell,Ahmedabad,2025-06-03,555,30.9,17149.5,4,0.98,3.77,0.03,5,6,0.011,90.41666242333060,11.0
P7,Parle-G,S11,Synthetic Supplier ,Delhi NCR,2025-05-02,179,11.74,2101.46,9,1.0,3.48,0.02,5,32,0.179,89.54133433630370,12.0
P7,Parle-G,S11,TruValue Commerce,Bengaluru,2025-02-05,855,48.78,41706.9,5,0.96,4.99,0.01,7,31,0.036,88.88825251706980,13.0
P7,Parle-G,S11,Synthetic Supplier ,Hyderabad,2025-03-05,198,27.98,5540.04,1,0.9,3.72,0.03,5,3,0.015,88.8225101261428,14.0
P7,Parle-G,S1,Martin-Mcdowell,Hyderabad,2025-04-29,505,17.96,9069.8,8,0.88,3.09,0.02,2,16,0.032,88.34168614743660,15.0
P7,Parle-G,S11,Synthetic Supplier ,Bengaluru,2025-02-14,843,30.43,25652.49,6,0.91,3.97,0.01,7,61,0.072,87.74544612892030,16.0
P7,Parle-G,S11,Everest Wholesale,Kolkata,2025-03-02,933,32.21,30051.93,6,0.86,3.7,0.03,6,14,0.015,86.78345677583610,17.0
P7,Parle-G,S11,Synthetic Supplier ,Delhi NCR,2025-02-26,496,34.62,17171.52,7,0.92,4.78,0.04,3,77,0.155,86.66565096632340,18.0
P7,Parle-G,S11,Synthetic Supplier ,Delhi NCR,2025-04-25,835,28.68,23947.8,8,0.94,3.57,0.02,5,87,0.104,86.64049184122210,19.0
P7,Parle-G,S11,Everest Wholesale,Mumbai,2025-01-11,626,44.65,27950.9,5,0.93,4.76,0.03,5,57,0.091,86.55416039810210,20.0
P8,Garden Successful,S11,Synthetic Supplier ,Mumbai,2025-01-13,645,28.08,18111.6,3,0.96,4.49,0.01,6,7,0.011,92.92936465686840,1.0
P8,Garden Successful,S6,"Murphy, Aguilar and Zimmerman",Bengaluru,2024-10-26,431,21.47,9253.57,1,0.91,4.59,0.01,2,16,0.037,92.72928017590560,2.0
P8,Garden Successful,S7,TruValue Commerce,Mumbai,2024-09-18,249,36.5,9088.5,5,0.99,4.53,0.01,3,5,0.02,91.58051614396480,3.0
P8,Garden Successful,S11,Synthetic Supplier ,Kolkata,2025-06-12,581,38.99,22653.19,6,0.93,4.32,0.01,0,16,0.028,88.63419395903250,4.0
P8,Garden Successful,S11,Everest Wholesale,Bengaluru,2025-03-22,257,18.31,4705.67,6,0.9,4.71,0.03,9,52,0.202,88.42067700497630,5.0
P8,Garden Successful,S11,Synthetic Supplier ,Hyderabad,2025-03-22,280,30.62,8573.6,2,0.92,3.52,0.05,0,2,0.007,88.15146973729890,6.0
P8,Garden Successful,S11,TruValue Commerce,Bengaluru,2025-02-20,933,38.37,35799.21,6,0.97,4.15,0.04,6,60,0.064,87.88769586853370,7.0
P8,Garden Successful,S10,"Terry, Smith and Weber",Hyderabad,2024-10-17,897,33.35,29914.95,3,0.91,4.18,0.01,1,65,0.072,87.69959842610810,8.0
P8,Garden Successful,S4,Thornton Ltd,Bengaluru,2025-03-22,651,44.98,29281.98,5,0.89,4.66,0.02,9,54,0.083,85.5177803494966,9.0
P8,Garden Successful,S8,Thompson Group,Kolkata,2024-07-19,447,50.58,22609.26,8,0.87,4.97,0.04,6,26,0.058,85.20163407013080,10.0
P8,Garden Successful,S11,TruValue Commerce,Mumbai,2025-04-01,120,53.8,6456.0,4,0.98,4.31,0.03,7,8,0.067,85.05634995949540,11.0
P8,Garden Successful,S11,Synthetic Supplier ,Chennai,2025-02-14,741,53.08,39332.28,8,0.9,4.81,0.02,5,45,0.061,85.00299733827100,12.0
P8,Garden Successful,S11,TruValue Commerce,Chennai,2025-05-01,606,44.78,27136.68,6,0.9,4.49,0.02,7,61,0.101,84.76407128804540,13.0
P8,Garden Successful,S11,Synthetic Supplier ,Bengaluru,2025-04-02,678,51.18,34700.04,7,0.85,3.53,0.01,2,16,0.024,81.56276125448440,14.0
P8,Garden Successful,S11,TruValue Commerce,Mumbai,2025-03-18,175,57.56,10073.0,8,0.94,4.38,0.04,6,22,0.126,81.52608031477840,15.0
P8,Garden Successful,S3,"Bell, Gardner and Brown",Kolkata,2024-10-17,919,94.64,86974.16,3,0.99,4.83,0.02,6,3,0.003,79.43374030783470,16.0
P8,Garden Successful,S11,TruValue Commerce,Chennai,2025-02-14,277,69.98,19384.46,6,0.94,3.35,0.01,5,2,0.007,79.4314130308992,17.0
P8,Garden Successful,S11,TruValue Commerce,Kolkata,2025-01-03,935,64.3,60120.5,6,0.92,3.14,0.02,8,10,0.011,79.39607568568450,18.0
P8,Garden Successful,S4,Thornton Ltd,Chennai,2025-04-22,489,72.83,35613.87,8,0.93,3.62,0.04,7,19,0.039,78.07176715657910,19.0
P8,Garden Successful,S11,TruValue Commerce,Hyderabad,2025-02-27,379,50.51,19143.29,9,0.98,3.12,0.01,4,85,0.224,77.73783589862290,20.0
P9,Tide Detergent,S3,"Bell, Gardner and Brown",Kolkata,2024-08-01,173,15.07,2607.11,1,0.98,4.63,0.05,2,9,0.052,95.2305902094665,1.0
P9,Tide Detergent,S11,Synthetic Supplier ,Bengaluru,2025-05-12,526,20.26,10656.76,7,0.96,4.37,0.03,7,11,0.021,93.87934035412570,2.0
P9,Tide Detergent,S11,TruValue Commerce,Delhi NCR,2025-05-31,975,18.47,18008.25,3,0.9,4.63,0.01,7,19,0.019,93.83364425413730,3.0
P9,Tide Detergent,S11,Synthetic Supplier ,Bengaluru,2025-06-27,802,22.65,18165.3,8,0.98,3.93,0.03,8,9,0.011,92.80616363846780,4.0
P9,Tide Detergent,S11,Synthetic Supplier ,Chennai,2025-02-02,987,28.7,28326.9,3,0.97,4.68,0.03,9,44,0.045,92.3858627473672,5.0
P9,Tide Detergent,S11,TruValue Commerce,Ahmedabad,2025-01-01,811,19.97,16195.67,1,0.97,3.98,0.01,5,41,0.051,92.32646221502140,6.0
P9,Tide Detergent,S11,Synthetic Supplier ,Bengaluru,2025-01-27,833,16.94,14111.02,5,0.94,4.41,0.03,8,77,0.092,92.1377699340354,7.0
P9,Tide Detergent,S5,Bass Group,Bengaluru,2024-12-24,284,11.18,3175.12,5,0.95,3.36,0.05,4,10,0.035,92.08094896424030,8.0
P9,Tide Detergent,S11,Synthetic Supplier ,Kolkata,2025-01-20,781,13.04,10184.24,4,0.96,3.89,0.05,1,64,0.082,92.08044323573660,9.0
P9,Tide Detergent,S1,Martin-Mcdowell,Chennai,2024-11-22,965,17.22,16617.3,5,0.93,3.82,0.05,3,49,0.051,91.08296262006710,10.0
P9,Tide Detergent,S9,Bond-Adkins,Ahmedabad,2024-07-04,785,33.21,26069.85,6,0.95,4.63,0.03,3,33,0.042,90.78200208309220,11.0
P9,Tide Detergent,S11,Synthetic Supplier ,Kolkata,2025-05-19,999,17.19,17172.81,7,0.9,3.03,0.0,7,26,0.026,89.21990626084940,12.0
P9,Tide Detergent,S11,Synthetic Supplier ,Ahmedabad,2025-04-04,806,28.14,22680.84,4,0.9,4.41,0.03,6,64,0.079,88.93547737530380,13.0
P9,Tide Detergent,S4,Thornton Ltd,Mumbai,2024-09-26,880,37.99,33431.2,3,0.9,4.46,0.03,8,13,0.015,88.72564865177640,14.0
P9,Tide Detergent,S5,Bass Group,Mumbai,2025-02-15,923,19.16,17684.68,8,0.87,3.49,0.01,4,86,0.093,87.28394051614400,15.0
P9,Tide Detergent,S11,TruValue Commerce,Ahmedabad,2025-02-07,239,36.74,8780.86,6,0.92,4.28,0.04,4,22,0.092,86.56496701770630,16.0
P9,Tide Detergent,S11,TruValue Commerce,Delhi NCR,2025-01-23,225,33.69,7580.25,3,1.0,3.83,0.04,2,33,0.147,86.27090383057520,17.0
P9,Tide Detergent,S11,Synthetic Supplier ,Delhi NCR,2025-01-18,421,27.65,11640.65,2,0.95,3.12,0.0,7,40,0.095,86.24889017474830,18.0
P9,Tide Detergent,S11,TruValue Commerce,Chennai,2025-03-20,710,40.82,28982.2,9,0.87,4.36,0.03,3,36,0.051,85.9406318713112,19.0
P9,Tide Detergent,S2,Nelson-Ramirez,Delhi NCR,2024-09-02,435,30.8,13398.0,2,0.95,3.04,0.01,0,31,0.071,85.89980789260500,20.0