product_id,product_name,supplier_id,supplier_name,region,purchase_date,units_purchased,unit_cost,total_cost,delivery_time_days,qc_pass_rate,customer_rating_avg,damaged_on_arrival,complaint_count,units_returned,return_rate,supplier_score,supplier_rank
P1,Dawat Rice,S8,Martin-Mcdowell,Mumbai,2025-01-11,971,16.55,16070.05,6,0.97,4.41,0.0,2,62,0.064,94.14815347165874,1.0
P1,Dawat Rice,S5,Nelson-Ramirez,Mumbai,2025-03-14,689,38.8,26733.2,7,0.98,3.78,0.0,6,25,0.036,88.18992929175845,2.0
P1,Dawat Rice,S3,"Bell, Gardner and Brown",Kolkata,2025-04-29,814,37.38,30427.32,7,0.93,3.86,0.01,5,35,0.043,87.19912831807117,3.0
P1,Dawat Rice,S3,"Bell, Gardner and Brown",Mumbai,2024-12-30,990,23.38,23146.2,3,0.91,3.17,0.05,9,84,0.085,86.21475252115451,4.0
P1,Dawat Rice,S9,Thornton Ltd,Kolkata,2025-06-02,406,64.58,26219.48,2,0.85,3.2,0.03,2,16,0.039,76.83334415208067,5.0
P1,Dawat Rice,S1,Bass Group,Hyderabad,2024-10-02,432,81.03,35004.96,1,0.92,3.17,0.03,4,22,0.051,74.31973571345775,6.0
P10,Tata Tea,S10,"Murphy, Aguilar and Zimmerman",Hyderabad,2024-11-24,477,11.02,5256.54,8,0.92,3.11,0.01,8,33,0.069,90.03017503187667,1.0
P10,Tata Tea,S2,Flores-Cook,Ahmedabad,2025-01-28,514,36.38,18699.32,1,0.98,3.03,0.0,5,10,0.019,87.01095861829141,2.0
P10,Tata Tea,S7,Thompson Group,Bengaluru,2025-04-20,813,43.1,35040.3,9,0.94,4.27,0.03,10,62,0.076,86.1630590008114,3.0
P10,Tata Tea,S4,Bond-Adkins,Ahmedabad,2024-12-11,378,54.25,20506.5,6,0.92,3.35,0.02,5,34,0.09,79.99815115335575,4.0
P10,Tata Tea,S6,"Terry, Smith and Weber",Kolkata,2025-04-08,206,76.38,15734.28,10,0.92,3.45,0.02,8,6,0.029,76.99774660948187,5.0
P10,Tata Tea,S1,Bass Group,Kolkata,2024-07-07,949,83.54,79279.46,7,0.89,3.34,0.03,4,1,0.001,74.99784165990494,6.0
P11,Oreo Biscuit,S7,Thompson Group,Delhi NCR,2024-07-02,420,21.22,8912.4,5,0.99,4.74,0.03,5,9,0.021,95.54550596963023,1.0
P11,Oreo Biscuit,S7,Thompson Group,Mumbai,2024-08-10,921,11.39,10490.19,4,0.99,3.86,0.05,4,20,0.022,94.95439782079518,2.0
P11,Oreo Biscuit,S10,"Murphy, Aguilar and Zimmerman",Ahmedabad,2024-07-22,710,13.29,9435.9,2,0.92,4.13,0.0,0,19,0.027,93.92392025037672,3.0
P11,Oreo Biscuit,S9,Thornton Ltd,Hyderabad,2025-05-28,373,20.86,7780.78,1,0.92,3.41,0.02,4,19,0.051,89.08896487770951,4.0
P11,Oreo Biscuit,S8,Martin-Mcdowell,Hyderabad,2025-04-06,822,26.61,21873.42,7,0.88,3.74,0.02,6,19,0.023,88.58594065144315,5.0
P11,Oreo Biscuit,S10,"Murphy, Aguilar and Zimmerman",Kolkata,2025-05-06,153,35.98,5504.94,6,0.9,4.44,0.01,1,10,0.065,87.85369073837951,6.0
P11,Oreo Biscuit,S7,Thompson Group,Bengaluru,2025-01-24,720,42.35,30492.0,9,0.89,4.62,0.04,1,49,0.068,86.27693172597658,7.0
P11,Oreo Biscuit,S3,"Bell, Gardner and Brown",Delhi NCR,2025-03-10,786,40.08,31502.88,9,0.97,3.21,0.0,1,54,0.069,84.94318650747653,8.0
P11,Oreo Biscuit,S7,Thompson Group,Ahmedabad,2024-12-12,813,62.05,50446.65,5,0.86,3.93,0.03,8,16,0.02,80.42987481163789,9.0
P11,Oreo Biscuit,S4,Bond-Adkins,Chennai,2024-07-19,803,68.68,55150.04,5,0.88,4.42,0.01,8,62,0.077,79.35283992117769,10.0
P12,Garnier Facewash,S2,Flores-Cook,Hyderabad,2025-03-24,506,18.95,9588.7,1,0.89,4.44,0.04,6,1,0.002,93.14176075113018,1.0
P12,Garnier Facewash,S5,Nelson-Ramirez,Chennai,2025-03-04,448,17.64,7902.72,5,1.0,3.75,0.02,9,44,0.098,91.44545844441869,2.0
P12,Garnier Facewash,S6,"Terry, Smith and Weber",Bengaluru,2025-01-31,314,20.98,6587.72,5,0.92,3.07,0.05,10,4,0.013,88.88114524168309,3.0
P12,Garnier Facewash,S9,Thornton Ltd,Hyderabad,2024-10-31,529,45.32,23974.28,10,0.97,3.88,0.02,2,26,0.049,86.13839573432247,4.0
P12,Garnier Facewash,S10,"Murphy, Aguilar and Zimmerman",Chennai,2024-10-12,370,51.05,18888.5,1,0.97,3.4,0.03,7,34,0.092,81.98000811406051,5.0
P12,Garnier Facewash,S1,Bass Group,Hyderabad,2024-11-23,471,75.54,35579.34,5,0.92,4.38,0.02,2,13,0.028,80.01248406166685,6.0
P12,Garnier Facewash,S6,"Terry, Smith and Weber",Hyderabad,2024-11-21,665,66.51,44229.15,9,0.86,4.75,0.05,6,58,0.087,79.64591167265561,7.0
P12,Garnier Facewash,S9,Thornton Ltd,Chennai,2024-10-06,707,72.46,51229.22,2,0.93,3.5,0.02,7,64,0.091,76.4465213863452,8.0
P12,Garnier Facewash,S4,Bond-Adkins,Chennai,2025-04-04,751,79.25,59516.75,4,0.88,3.65,0.02,9,32,0.043,75.51239364784976,9.0
P12,Garnier Facewash,S5,Nelson-Ramirez,Bengaluru,2025-05-18,940,86.6,81404.0,4,0.9,3.34,0.03,3,3,0.003,74.47844094123103,10.0
P13,Surf Excel Detergent,S8,Martin-Mcdowell,Chennai,2025-02-18,106,12.39,1313.34,6,0.94,4.88,0.03,4,6,0.057,95.68256752057492,1.0
P13,Surf Excel Detergent,S7,Thompson Group,Mumbai,2024-08-04,564,28.89,16293.96,6,0.98,3.41,0.01,2,23,0.041,89.12736756694099,2.0
P13,Surf Excel Detergent,S6,"Terry, Smith and Weber",Delhi NCR,2024-07-10,324,35.28,11430.72,3,0.93,3.28,0.04,8,31,0.096,84.05597194853367,3.0
P13,Surf Excel Detergent,S2,Flores-Cook,Ahmedabad,2025-03-10,683,72.18,49298.94,4,0.91,4.87,0.01,9,5,0.007,82.74143387040685,4.0
P13,Surf Excel Detergent,S8,Martin-Mcdowell,Bengaluru,2024-12-16,509,46.81,23826.29,4,0.88,3.31,0.01,2,41,0.081,80.97296858699433,5.0
P13,Surf Excel Detergent,S9,Thornton Ltd,Ahmedabad,2024-12-29,439,65.35,28688.65,1,1.0,3.28,0.03,1,16,0.036,80.73483482091109,6.0
P13,Surf Excel Detergent,S2,Flores-Cook,Delhi NCR,2025-03-31,665,63.32,42107.8,5,0.86,4.22,0.01,10,46,0.069,79.73545033035818,7.0
P13,Surf Excel Detergent,S6,"Terry, Smith and Weber",Delhi NCR,2024-08-29,385,94.25,36286.25,2,0.95,4.14,0.0,4,22,0.057,75.03493914454619,8.0
P13,Surf Excel Detergent,S5,Nelson-Ramirez,Ahmedabad,2024-11-28,612,86.47,52919.64,9,0.89,3.9,0.01,7,28,0.046,74.84857888025964,9.0
P13,Surf Excel Detergent,S1,Bass Group,Chennai,2024-09-12,979,96.73,94698.67,8,0.98,3.59,0.02,3,25,0.026,74.28999999999999,10.0
P14,Britania marrie biscuit,S9,Thornton Ltd,Bengaluru,2024-10-27,438,20.58,9014.04,6,0.95,4.49,0.03,7,17,0.039,93.40387736177118,1.0
P14,Britania marrie biscuit,S9,Thornton Ltd,Chennai,2024-10-11,109,33.87,3691.83,2,0.89,4.95,0.02,1,2,0.018,90.93285267184422,2.0
P14,Britania marrie biscuit,S3,"Bell, Gardner and Brown",Mumbai,2025-01-27,385,35.64,13721.4,8,0.86,4.22,0.03,3,4,0.01,87.7225130404544,3.0
P14,Britania marrie biscuit,S2,Flores-Cook,Mumbai,2024-08-31,243,28.15,6840.45,1,0.87,3.33,0.04,0,9,0.037,86.12892198910397,4.0
P14,Britania marrie biscuit,S7,Thompson Group,Chennai,2024-08-02,438,43.72,19149.36,9,0.94,4.01,0.04,7,26,0.059,85.64932421467485,5.0
P14,Britania marrie biscuit,S7,Thompson Group,Delhi NCR,2024-07-18,793,35.79,28381.47,3,0.94,3.06,0.0,9,72,0.091,84.07773849542136,6.0
P14,Britania marrie biscuit,S6,"Terry, Smith and Weber",Hyderabad,2025-03-16,994,58.37,58019.78,7,0.99,3.69,0.02,0,36,0.036,83.43301031644835,7.0
P14,Britania marrie biscuit,S3,"Bell, Gardner and Brown",Chennai,2025-05-18,350,62.82,21987.0,9,0.96,3.86,0.01,6,11,0.031,82.41136548046829,8.0
P14,Britania marrie biscuit,S5,Nelson-Ramirez,Ahmedabad,2025-05-03,682,71.63,48851.66,10,0.87,4.82,0.04,0,12,0.018,81.08894053552798,9.0
P14,Britania marrie biscuit,S10,"Murphy, Aguilar and Zimmerman",Bengaluru,2024-08-17,721,79.3,57175.3,6,0.88,4.25,0.0,7,56,0.078,76.45080213283876,10.0
P15,Dove shampoo,S2,Flores-Cook,Delhi NCR,2025-06-22,638,13.3,8485.4,8,0.89,4.43,0.04,0,18,0.028,93.64160194737453,1.0
P15,Dove shampoo,S6,"Terry, Smith and Weber",Ahmedabad,2024-08-23,445,20.63,9180.35,7,0.95,4.26,0.04,4,26,0.058,92.03228584676016,2.0
P15,Dove shampoo,S8,Martin-Mcdowell,Ahmedabad,2024-07-03,138,11.66,1609.08,1,0.99,3.24,0.03,5,13,0.094,91.07180363973572,3.0
P15,Dove shampoo,S2,Flores-Cook,Chennai,2025-03-09,244,32.92,8032.48,4,0.95,4.52,0.03,10,23,0.094,88.98309145705345,4.0
P15,Dove shampoo,S7,Thompson Group,Hyderabad,2025-04-26,155,45.69,7081.95,4,0.94,4.72,0.05,8,11,0.071,86.86261852324098,5.0
P15,Dove shampoo,S6,"Terry, Smith and Weber",Ahmedabad,2025-05-31,190,28.71,5454.9,7,0.85,3.36,0.03,1,7,0.037,85.68909702098064,6.0
P15,Dove shampoo,S1,Bass Group,Delhi NCR,2025-01-22,195,48.18,9395.1,5,0.99,3.22,0.02,3,12,0.062,83.6053610756926,7.0
P15,Dove shampoo,S1,Bass Group,Chennai,2024-09-15,789,56.69,44728.41,2,0.96,3.73,0.05,0,51,0.065,82.02248522081837,8.0
P15,Dove shampoo,S2,Flores-Cook,Mumbai,2024-06-27,803,63.47,50966.41,4,0.91,4.94,0.04,4,80,0.1,81.88067578532514,9.0
P15,Dove shampoo,S9,Thornton Ltd,Ahmedabad,2024-11-05,562,93.67,52642.54,2,0.97,4.27,0.04,3,14,0.025,76.61940071867393,10.0
P16,Taj Tea,S8,Martin-Mcdowell,Bengaluru,2024-07-25,878,23.24,20404.72,1,0.99,3.98,0.01,3,34,0.039,92.45720876318535,1.0
P16,Taj Tea,S4,Bond-Adkins,Mumbai,2025-05-25,331,32.18,10651.58,3,0.97,4.6,0.03,2,4,0.012,92.3546458792164,2.0
P16,Taj Tea,S5,Nelson-Ramirez,Kolkata,2025-02-06,621,26.37,16375.77,5,0.9,4.79,0.02,6,53,0.085,90.431579923496,3.0
P16,Taj Tea,S6,"Terry, Smith and Weber",Kolkata,2024-12-23,518,22.06,11427.08,6,0.85,4.51,0.03,5,42,0.081,89.36076851744522,4.0
P16,Taj Tea,S5,Nelson-Ramirez,Chennai,2025-05-11,133,43.88,5836.04,4,0.97,4.97,0.01,4,11,0.083,88.82223136663961,5.0
P16,Taj Tea,S4,Bond-Adkins,Kolkata,2025-05-29,967,22.68,21931.56,2,0.88,4.0,0.02,5,71,0.073,88.77703373130868,6.0
P16,Taj Tea,S9,Thornton Ltd,Mumbai,2025-04-23,876,43.86,38421.36,4,0.86,4.55,0.03,7,82,0.094,84.28686797264402,7.0
P16,Taj Tea,S10,"Murphy, Aguilar and Zimmerman",Kolkata,2024-10-13,552,46.07,25430.64,7,0.93,3.31,0.01,4,13,0.024,84.10452300915729,8.0
P16,Taj Tea,S10,"Murphy, Aguilar and Zimmerman",Mumbai,2025-01-26,517,51.64,26697.88,5,0.9,4.5,0.03,0,44,0.085,83.60322823693058,9.0
P16,Taj Tea,S8,Martin-Mcdowell,Bengaluru,2025-03-24,175,55.53,9717.75,2,0.94,3.04,0.04,5,4,0.023,81.08140836907384,10.0
P17,Lux Soap,S5,Nelson-Ramirez,Bengaluru,2024-11-11,730,15.18,11081.4,9,0.93,3.88,0.04,7,59,0.081,90.96576098296046,1.0
P17,Lux Soap,S4,Bond-Adkins,Mumbai,2025-04-30,385,30.51,11746.35,8,0.91,4.64,0.04,3,34,0.088,88.98180248058421,2.0
P17,Lux Soap,S9,Thornton Ltd,Kolkata,2025-03-15,709,47.76,33861.84,6,0.89,3.71,0.04,7,64,0.09,81.6327298017851,3.0
P17,Lux Soap,S9,Thornton Ltd,Delhi NCR,2025-05-25,298,66.17,19718.66,6,0.91,4.1,0.02,5,23,0.077,79.6247339747305,4.0
P17,Lux Soap,S10,"Murphy, Aguilar and Zimmerman",Mumbai,2024-11-19,443,75.35,33380.05,2,1.0,4.03,0.02,3,43,0.097,78.93653181870872,5.0
P17,Lux Soap,S10,"Murphy, Aguilar and Zimmerman",Ahmedabad,2024-11-03,303,89.85,27224.55,3,0.92,3.24,0.04,5,24,0.079,71.54499246551525,6.0
P18,Cadbury Dairy Milk,S2,Flores-Cook,Ahmedabad,2024-07-05,151,14.63,2209.13,9,0.89,4.82,0.01,0,2,0.013,95.2532676480816,1.0
P18,Cadbury Dairy Milk,S3,"Bell, Gardner and Brown",Chennai,2025-05-08,380,16.64,6323.2,1,0.93,4.94,0.03,0,35,0.092,93.57728874463892,2.0
P18,Cadbury Dairy Milk,S1,Bass Group,Kolkata,2025-02-12,732,11.81,8644.92,2,0.9,3.42,0.02,3,36,0.049,90.77702909470268,3.0
P18,Cadbury Dairy Milk,S8,Martin-Mcdowell,Kolkata,2025-02-19,262,11.3,2960.6,8,0.87,3.09,0.0,7,8,0.031,89.895262547815,4.0
P18,Cadbury Dairy Milk,S4,Bond-Adkins,Chennai,2024-12-31,700,23.65,16555.0,4,0.9,3.5,0.04,3,42,0.06,87.74215834009505,5.0
P18,Cadbury Dairy Milk,S1,Bass Group,Hyderabad,2024-11-23,565,41.55,23475.75,2,0.94,3.78,0.02,5,16,0.028,86.59239596615278,6.0
P18,Cadbury Dairy Milk,S9,Thornton Ltd,Hyderabad,2025-05-13,919,44.94,41299.86,10,0.95,3.92,0.03,3,62,0.067,85.20649124840617,7.0
P18,Cadbury Dairy Milk,S4,Bond-Adkins,Delhi NCR,2025-02-22,830,30.59,25389.7,5,0.86,3.58,0.01,6,83,0.1,84.4732560565666,8.0
P18,Cadbury Dairy Milk,S6,"Terry, Smith and Weber",Hyderabad,2025-03-12,192,52.44,10068.48,7,0.91,3.7,0.05,0,8,0.042,82.35776399675437,9.0
P18,Cadbury Dairy Milk,S1,Bass Group,Chennai,2025-05-10,629,83.15,52301.35,4,0.99,4.97,0.04,1,15,0.024,81.68825547699083,10.0
P19,Lays potato chips,S10,"Murphy, Aguilar and Zimmerman",Kolkata,2025-06-16,584,10.63,6207.92,4,0.93,3.83,0.01,7,51,0.087,91.99058884896255,1.0
P19,Lays potato chips,S2,Flores-Cook,Bengaluru,2024-07-25,187,12.83,2399.21,8,0.95,3.63,0.03,1,17,0.091,91.06056218847803,2.0
P19,Lays potato chips,S10,"Murphy, Aguilar and Zimmerman",Delhi NCR,2024-08-21,778,18.5,14393.0,1,0.95,3.14,0.02,1,54,0.069,89.03608438622928,3.0
