Unnamed: 0,Supplier_ID,GST_Number,Product,Warehouse_Region,Warehouse_Name,On_Time_Delivery_Rate,Order_Accuracy_Percentage,Packaging_Quality_Rating,Return_Replacement_Frequency,Avg_Fulfillment_Time_Days,Compliance_Score,Cost_Effectiveness,Sustainability_Score
202,SUP001,52ZMFX6TK78BV5V,Pepsi Cola,North,Delhi FC,64.53,99.58,2.62,2,3.09,75.91,87.21,73.11
203,GROC158,3R43L2WRDKBV8Y6,Lays Potato Chips,East,Kolkata FC,94.52,74.08,3.6,2,6.2,89.38,70.31,70.86
204,GROC144,52ZMFX6TK78BV5V,Coca-Cola Soft Drink,West,Chennai FC,87.73,95.33,3.86,2,2.25,89.86,45.13,85.16
205,GROC222,S1XD8W8ZJOF5W9D,Lux Soap,West,Mumbai FC,72.37,94.97,2.89,3,4.29,63.84,81.52,65.55
206,GROC141,1ZXDYP0ACJ6KMAC,Parle-G Biscuits,West,Chennai FC,91.6,74.43,2.74,4,3.83,94.67,63.32,41.5
207,SUP087,9VCWJTUE355M2Q0,Parle-G Biscuits,East,Delhi FC,69.97,80.97,4.36,8,4.77,56.53,80.01,47.35
208,GROC000,3R43L2WRDKBV8Y6,Lays Potato Chips,South,Delhi FC,98.51,74.58,2.5,9,5.03,53.17,94.64,54.58
209,GROC208,7ODRP8H8OKMHNOA,Surf Excel Detergent,West,Mumbai FC,90.34,71.74,3.79,8,6.46,65.98,87.76,52.74
210,GROC028,1377FTB4KV3P7N2,Horlicks,South,Bangalore FC,80.0,87.46,3.28,2,3.45,85.24,75.72,48.73
211,FASH004,ORVDKV1P6Q4XQLE,Maggi Noodles,West,Mumbai FC,70.22,99.69,3.86,1,3.96,58.91,61.37,32.61
212,GROC227,OQO1QL0ATU1EQA0,Tata Tea,East,Kolkata FC,84.49,78.71,2.74,3,6.43,55.02,56.14,30.24
213,GROC119,S1XD8W8ZJOF5W9D,Dove Shampoo,South,Bangalore FC,78.61,80.3,3.76,6,2.03,94.07,41.78,60.3
214,SUP077,7ODRP8H8OKMHNOA,Pepsi Cola,North,Chennai FC,95.86,82.25,4.28,4,2.21,94.76,47.68,73.19
216,GROC131,S4P4WJ2DEIE7YXG,Bournvita,East,Mumbai FC,96.36,77.17,3.56,4,3.49,98.13,53.5,50.99
217,GROC183,1377FTB4KV3P7N2,Kissan Tomato Ketchup,West,Mumbai FC,78.98,82.07,3.43,7,3.06,68.5,83.2,34.49
218,GROC014,ORVDKV1P6Q4XQLE,Colgate Toothpaste,East,Kolkata FC,81.28,89.09,3.84,2,1.07,56.34,78.8,81.38
219,SUP055,9U1PGBMT4FLEWP9,Bournvita,North,Mumbai FC,63.55,97.9,4.76,4,6.53,66.48,43.93,53.96
220,GROC019,GRUI8PEHL1FWW72,Nescafe Instant Coffee,East,Bangalore FC,86.74,74.4,4.63,5,2.96,74.78,89.98,45.33
221,GROC114,S4P4WJ2DEIE7YXG,Cadbury Dairy Milk,North,Bangalore FC,86.67,70.19,2.12,3,5.99,69.25,58.93,73.26
222,GROC199,ORVDKV1P6Q4XQLE,Kissan Tomato Ketchup,East,Kolkata FC,95.99,96.7,3.0,2,3.73,77.58,88.49,40.92
224,GROC094,9U1PGBMT4FLEWP9,Bournvita,West,Delhi FC,95.25,74.17,4.27,1,4.38,57.47,93.59,75.35
225,GROC239,18WINTU5ZCTPVIR,Tata Tea,East,Chennai FC,80.8,89.52,4.48,7,2.7,87.63,44.89,98.45
226,GROC171,ORVDKV1P6Q4XQLE,Lux Soap,East,Mumbai FC,76.94,83.95,3.25,3,5.52,58.57,92.47,76.42
227,GROC090,18WINTU5ZCTPVIR,Pepsi Cola,West,Bangalore FC,69.68,80.87,2.21,9,5.01,54.13,50.05,92.8
228,SUP004,PABP4XNAZ4XQOXX,Fortune Sunflower Oil,West,Bangalore FC,87.5,82.42,3.02,1,2.57,87.84,74.92,31.56
229,GROC189,GRUI8PEHL1FWW72,Pepsi Cola,South,Delhi FC,94.9,88.75,3.98,2,6.81,78.63,67.72,38.34
230,GROC009,1377FTB4KV3P7N2,Amul Butter,North,Bangalore FC,92.69,96.17,4.79,2,1.87,69.02,91.41,99.81
231,GROC163,18WINTU5ZCTPVIR,Bournvita,West,Kolkata FC,82.9,76.22,3.09,7,5.1,78.45,44.03,88.93
232,GROC149,52ZMFX6TK78BV5V,Dove Shampoo,East,Delhi FC,81.03,79.17,3.85,2,3.56,65.62,57.5,36.87
233,GROC102,1377FTB4KV3P7N2,Britannia Marie Biscuits,East,Mumbai FC,89.76,98.97,4.0,7,6.2,62.07,88.29,58.86
234,GROC232,S1XD8W8ZJOF5W9D,Bournvita,North,Chennai FC,77.57,94.04,3.97,4,2.78,86.33,95.34,47.63
235,GROC156,1377FTB4KV3P7N2,Lays Potato Chips,North,Delhi FC,60.18,98.34,3.72,5,6.98,68.45,58.17,54.26
236,GROC027,18WINTU5ZCTPVIR,Britannia Marie Biscuits,East,Mumbai FC,97.8,90.75,3.6,5,5.46,68.67,83.26,76.9
237,GROC004,18WINTU5ZCTPVIR,Lux Soap,West,Bangalore FC,92.62,88.75,3.47,2,6.23,59.16,92.31,91.58
238,GROC046,JNWQCYLI7N26JNJ,Parle-G Biscuits,East,Bangalore FC,98.33,78.57,3.29,6,3.67,61.47,87.39,72.86
239,SUP030,S4P4WJ2DEIE7YXG,Cadbury Dairy Milk,South,Delhi FC,61.25,96.97,2.12,4,6.55,93.65,52.91,54.29
240,GROC080,9U1PGBMT4FLEWP9,Cadbury Dairy Milk,North,Kolkata FC,74.36,74.95,3.98,7,6.56,82.69,43.55,78.2
241,GROC244,1377FTB4KV3P7N2,Colgate Toothpaste,West,Kolkata FC,78.91,97.42,2.59,2,5.46,58.94,77.12,31.47
242,SUP056,JNWQCYLI7N26JNJ,Lays Potato Chips,West,Chennai FC,72.27,81.56,3.88,6,2.91,94.23,57.25,35.63
243,GROC190,9U1PGBMT4FLEWP9,Kissan Tomato Ketchup,South,Delhi FC,99.35,76.77,2.19,7,6.84,81.25,62.56,93.97
245,SUP066,3R43L2WRDKBV8Y6,Dove Shampoo,North,Mumbai FC,92.28,84.8,4.04,4,6.72,76.9,54.55,57.56
246,GROC033,18WINTU5ZCTPVIR,Bournvita,North,Kolkata FC,94.2,93.13,4.4,7,5.01,73.83,84.73,55.63
247,SUP072,OQO1QL0ATU1EQA0,Bournvita,West,Bangalore FC,71.7,74.28,4.53,8,6.44,73.04,95.74,42.12
248,FASH003,18WINTU5ZCTPVIR,Surf Excel Detergent,West,Delhi FC,91.21,80.56,4.1,2,6.44,79.71,90.36,50.78
249,GROC226,9VCWJTUE355M2Q0,Britannia Marie Biscuits,East,Bangalore FC,75.41,83.11,3.64,7,5.73,51.0,41.8,33.69
250,GROC101,HK9OEKZQOLFON7T,Cadbury Dairy Milk,North,Delhi FC,84.4,75.86,2.95,7,4.23,77.59,56.43,68.87
251,GROC023,S4P4WJ2DEIE7YXG,Britannia Marie Biscuits,North,Kolkata FC,92.93,74.37,3.58,4,3.72,58.28,70.58,91.87
252,GROC236,8757UASZQTFJKI5,Surf Excel Detergent,West,Delhi FC,72.95,84.0,3.29,4,1.16,79.05,41.39,31.53
253,GROC128,ORVDKV1P6Q4XQLE,Tata Tea,West,Mumbai FC,63.59,89.9,3.91,7,5.12,93.91,86.23,63.14
255,SUP006,OQO1QL0ATU1EQA0,Britannia Marie Biscuits,North,Chennai FC,80.52,98.89,2.77,1,5.74,99.12,68.55,81.36
256,GROC120,18WINTU5ZCTPVIR,Maggi Noodles,South,Kolkata FC,93.48,98.69,3.14,3,4.09,54.55,52.34,47.37
257,GROC231,9VCWJTUE355M2Q0,Dettol Soap,East,Kolkata FC,94.54,95.16,4.9,6,2.12,54.8,77.18,45.23
258,GROC099,9VCWJTUE355M2Q0,Lays Potato Chips,East,Mumbai FC,88.61,76.44,3.72,4,4.37,52.31,74.35,72.99
259,GROC166,OQO1QL0ATU1EQA0,Lays Potato Chips,West,Bangalore FC,74.91,76.45,3.72,6,2.52,70.86,69.41,76.31
260,GROC151,8757UASZQTFJKI5,Horlicks,South,Delhi FC,74.24,81.53,2.66,9,5.59,71.89,64.09,95.61
261,GROC218,GRUI8PEHL1FWW72,Amul Butter,North,Kolkata FC,91.91,95.53,4.22,4,4.87,94.79,82.36,38.67
262,GROC206,HK9OEKZQOLFON7T,Maggi Noodles,West,Delhi FC,71.59,87.98,4.22,3,3.7,93.14,87.48,99.07
263,SUP082,S1XD8W8ZJOF5W9D,Amul Butter,South,Mumbai FC,75.41,93.74,4.37,2,5.2,52.98,65.44,46.24
264,SUP050,QRJ7GNMM21T1RBA,Parle-G Biscuits,North,Mumbai FC,97.61,71.83,4.33,9,5.62,79.75,98.93,61.8
265,FASH009,18WINTU5ZCTPVIR,Patanjali Honey,West,Bangalore FC,65.32,99.56,4.26,5,5.09,89.89,98.86,83.08
266,GROC170,1ZXDYP0ACJ6KMAC,Colgate Toothpaste,South,Bangalore FC,76.81,79.8,3.55,1,2.92,52.25,96.35,75.9
267,GROC121,8757UASZQTFJKI5,Bournvita,West,Kolkata FC,64.42,92.14,3.92,3,3.47,56.97,52.77,32.82
268,SUP058,S1XD8W8ZJOF5W9D,Lux Soap,West,Chennai FC,98.93,83.48,3.33,4,6.92,97.64,48.49,80.95
269,GROC043,18WINTU5ZCTPVIR,Patanjali Honey,East,Delhi FC,92.4,92.23,2.55,4,1.63,60.17,55.63,32.07
270,GROC126,QRJ7GNMM21T1RBA,Lays Potato Chips,East,Kolkata FC,99.0,88.13,2.79,3,1.28,73.91,74.88,54.14
271,SUP048,PABP4XNAZ4XQOXX,Patanjali Honey,West,Bangalore FC,86.28,88.26,4.9,6,2.71,98.43,77.06,97.25
272,SUP020,3R43L2WRDKBV8Y6,Amul Butter,North,Chennai FC,65.79,84.71,2.75,9,3.23,71.44,75.06,45.32
273,SUP005,PABP4XNAZ4XQOXX,Fortune Sunflower Oil,East,Chennai FC,99.19,75.47,3.16,8,2.36,51.99,75.47,63.88
275,GROC039,1377FTB4KV3P7N2,Patanjali Honey,East,Chennai FC,76.37,95.67,3.89,8,4.39,52.6,72.45,54.28
276,GROC173,S1XD8W8ZJOF5W9D,Fortune Sunflower Oil,East,Kolkata FC,76.34,91.47,4.52,9,3.64,55.18,80.41,89.22
277,FASH000,18WINTU5ZCTPVIR,Patanjali Honey,West,Kolkata FC,73.51,99.35,3.24,8,3.99,52.8,70.64,76.33
278,GROC007,52ZMFX6TK78BV5V,Kissan Tomato Ketchup,East,Bangalore FC,93.72,89.76,4.77,2,1.45,56.3,86.04,85.14
279,GROC219,9U1PGBMT4FLEWP9,Dettol Soap,East,Kolkata FC,75.8,95.08,3.3,1,2.62,74.78,97.44,94.12
280,SUP048,S4P4WJ2DEIE7YXG,Colgate Toothpaste,North,Kolkata FC,64.38,80.89,4.24,6,5.01,81.44,92.75,69.87
281,SUP099,8757UASZQTFJKI5,Lux Soap,South,Kolkata FC,66.36,95.04,3.93,9,4.73,57.63,88.73,75.93
282,GROC092,9VCWJTUE355M2Q0,Maggi Noodles,West,Delhi FC,82.12,97.7,4.43,8,6.15,64.13,73.89,35.17
283,GROC217,3R43L2WRDKBV8Y6,Dettol Soap,North,Mumbai FC,98.0,99.15,2.9,6,4.64,99.31,52.57,33.47
285,SUP021,S1XD8W8ZJOF5W9D,Lux Soap,North,Chennai FC,96.74,92.33,4.93,1,4.23,57.28,64.2,53.74
286,SUP085,7ODRP8H8OKMHNOA,Horlicks,West,Chennai FC,94.38,94.66,2.87,2,5.59,64.41,76.84,72.08
288,GROC001,ORVDKV1P6Q4XQLE,Lux Soap,North,Mumbai FC,83.73,75.39,4.27,6,4.2,90.94,75.53,35.15
289,SUP001,HK9OEKZQOLFON7T,Colgate Toothpaste,South,Chennai FC,81.78,93.63,3.6,9,5.14,64.21,95.83,95.09
290,GROC133,HK9OEKZQOLFON7T,Bournvita,West,Bangalore FC,82.25,97.7,2.19,3,5.16,80.16,59.36,37.7
292,FASH006,GRUI8PEHL1FWW72,Fortune Sunflower Oil,East,Bangalore FC,87.16,94.42,4.38,4,6.62,62.67,52.41,81.41
293,GROC113,HK9OEKZQOLFON7T,Patanjali Honey,North,Kolkata FC,88.07,72.34,2.08,3,6.63,56.59,74.5,52.32
294,SUP018,PABP4XNAZ4XQOXX,Horlicks,East,Kolkata FC,61.39,77.55,3.12,7,1.18,80.56,59.4,46.2
295,GROC085,1ZXDYP0ACJ6KMAC,Fortune Sunflower Oil,West,Kolkata FC,63.67,81.34,4.16,9,4.57,96.28,94.54,55.29
296,GROC224,PABP4XNAZ4XQOXX,Kissan Tomato Ketchup,West,Mumbai FC,96.93,87.44,3.87,6,1.82,67.14,66.75,36.25
298,GROC129,9VCWJTUE355M2Q0,Lays Potato Chips,North,Chennai FC,98.35,98.0,3.87,7,3.25,81.52,40.37,45.03
299,SUP007,JNWQCYLI7N26JNJ,Nescafe Instant Coffee,West,Bangalore FC,67.7,78.26,4.93,6,4.39,67.86,57.71,39.58
301,SUP017,GRUI8PEHL1FWW72,Cadbury Dairy Milk,East,Chennai FC,99.07,97.56,2.22,6,6.68,60.14,59.15,32.74
302,GROC157,GRUI8PEHL1FWW72,Lays Potato Chips,South,Bangalore FC,77.45,75.57,4.99,4,5.45,58.63,59.25,45.99
303,GROC024,QRJ7GNMM21T1RBA,Tata Tea,East,Kolkata FC,65.76,95.65,3.72,2,1.04,59.8,50.66,79.86
304,SUP041,7ODRP8H8OKMHNOA,Nescafe Instant Coffee,West,Mumbai FC,90.34,96.72,3.42,4,5.12,92.53,54.14,81.25
305,GROC142,1ZXDYP0ACJ6KMAC,Cadbury Dairy Milk,East,Delhi FC,66.87,95.0,3.09,4,4.91,78.73,43.21,43.99
306,GROC078,HK9OEKZQOLFON7T,Horlicks,North,Chennai FC,76.4,95.86,2.19,8,6.65,87.71,92.51,35.31
307,SUP037,52ZMFX6TK78BV5V,Lays Potato Chips,West,Mumbai FC,68.34,94.97,4.78,1,3.34,71.25,48.24,46.2
308,GROC040,1ZXDYP0ACJ6KMAC,Surf Excel Detergent,North,Kolkata FC,69.33,94.25,3.98,7,3.77,74.55,72.9,58.47
309,GROC238,8757UASZQTFJKI5,Surf Excel Detergent,North,Bangalore FC,91.94,93.0,4.59,5,5.08,92.3,48.3,72.19
310,SUP013,OQO1QL0ATU1EQA0,Coca-Cola Soft Drink,South,Mumbai FC,74.94,75.06,4.3,1,6.69,76.83,93.96,35.91
311,SUP053,JNWQCYLI7N26JNJ,Tata Tea,South,Chennai FC,65.84,83.64,3.07,3,3.83,95.68,98.32,88.93
312,FASH007,S4P4WJ2DEIE7YXG,Lux Soap,West,Chennai FC,75.44,99.49,3.03,8,3.76,76.86,75.59,85.32
313,GROC010,7ODRP8H8OKMHNOA,Kissan Tomato Ketchup,East,Delhi FC,89.23,74.36,2.43,1,1.21,56.56,59.54,53.98
314,GROC105,7ODRP8H8OKMHNOA,Coca-Cola Soft Drink,East,Bangalore FC,70.31,91.81,2.69,6,3.77,57.83,80.55,94.12
315,GROC020,OQO1QL0ATU1EQA0,Britannia Marie Biscuits,South,Mumbai FC,65.7,75.28,2.12,6,4.16,75.68,98.42,40.48
316,GROC070,S1XD8W8ZJOF5W9D,Maggi Noodles,North,Bangalore FC,69.55,86.09,2.18,8,4.29,69.68,95.78,68.65
318,SUP051,QRJ7GNMM21T1RBA,Maggi Noodles,West,Kolkata FC,92.98,93.53,4.21,1,5.99,99.14,86.57,44.71
319,GROC202,S1XD8W8ZJOF5W9D,Dove Shampoo,West,Kolkata FC,71.12,91.98,2.13,4,5.6,57.03,74.36,44.62
320,GROC214,HK9OEKZQOLFON7T,Colgate Toothpaste,East,Kolkata FC,92.36,87.55,3.7,7,2.5,50.92,97.3,63.51
321,GROC116,PABP4XNAZ4XQOXX,Maggi Noodles,East,Delhi FC,77.83,95.21,3.6,7,2.12,83.2,60.77,80.71
323,SUP032,52ZMFX6TK78BV5V,Patanjali Honey,North,Bangalore FC,90.75,80.3,2.47,7,3.39,68.78,88.24,39.05
324,SUP092,18WINTU5ZCTPVIR,Coca-Cola Soft Drink,West,Bangalore FC,95.1,96.55,3.63,7,2.24,63.14,83.62,96.45
325,GROC242,3R43L2WRDKBV8Y6,Britannia Marie Biscuits,East,Kolkata FC,80.83,81.39,4.97,4,3.8,77.11,81.35,36.34
326,GROC067,8757UASZQTFJKI5,Amul Butter,West,Kolkata FC,98.12,89.87,3.33,3,1.06,86.75,55.32,55.07
327,FASH005,7ODRP8H8OKMHNOA,Colgate Toothpaste,East,Delhi FC,85.37,73.88,4.44,5,6.56,50.66,83.37,48.69
328,GROC220,OQO1QL0ATU1EQA0,Lux Soap,East,Mumbai FC,89.89,84.65,3.85,1,1.82,81.85,91.26,88.77
329,GROC075,S1XD8W8ZJOF5W9D,Tata Tea,South,Kolkata FC,65.44,77.23,2.46,3,6.12,97.99,96.72,69.91
331,GROC160,7ODRP8H8OKMHNOA,Parle-G Biscuits,North,Bangalore FC,64.84,90.61,2.04,2,6.06,91.7,80.7,30.82
332,GROC187,QRJ7GNMM21T1RBA,Colgate Toothpaste,South,Bangalore FC,76.04,70.07,3.95,5,2.31,70.36,74.79,63.44
333,SUP049,OQO1QL0ATU1EQA0,Amul Butter,South,Mumbai FC,66.09,99.72,2.93,6,3.68,88.8,79.23,68.31
334,GROC181,52ZMFX6TK78BV5V,Parle-G Biscuits,West,Bangalore FC,77.62,74.48,4.62,5,3.93,63.09,66.62,56.7
335,GROC137,PABP4XNAZ4XQOXX,Cadbury Dairy Milk,South,Chennai FC,65.38,92.23,4.85,9,5.14,63.66,65.39,63.29
336,GROC069,1ZXDYP0ACJ6KMAC,Tata Tea,North,Delhi FC,92.37,74.9,3.53,9,5.02,54.55,91.75,50.39
337,GROC071,7ODRP8H8OKMHNOA,Dettol Soap,West,Delhi FC,92.52,97.99,3.53,9,5.58,97.59,40.05,38.89
338,GROC089,9U1PGBMT4FLEWP9,Cadbury Dairy Milk,North,Kolkata FC,96.27,89.9,4.88,5,1.88,99.46,94.06,92.31
339,GROC127,ORVDKV1P6Q4XQLE,Kissan Tomato Ketchup,East,Chennai FC,84.49,99.71,4.24,4,1.13,53.85,69.47,92.23
340,GROC191,S4P4WJ2DEIE7YXG,Amul Butter,East,Bangalore FC,92.18,98.65,2.46,6,3.25,92.41,59.43,93.27
341,GROC065,ORVDKV1P6Q4XQLE,Lux Soap,South,Chennai FC,67.45,86.5,4.13,1,3.0,85.33,48.22,71.54
342,GROC230,52ZMFX6TK78BV5V,Maggi Noodles,South,Bangalore FC,89.64,91.47,4.09,7,1.45,92.36,57.44,43.17
343,SUP071,JNWQCYLI7N26JNJ,Bournvita,East,Kolkata FC,82.28,92.11,4.19,5,5.42,58.95,73.95,86.44
344,GROC210,S4P4WJ2DEIE7YXG,Tata Tea,South,Kolkata FC,88.33,97.43,2.59,4,4.02,53.61,73.98,63.57
345,GROC193,7ODRP8H8OKMHNOA,Kissan Tomato Ketchup,West,Bangalore FC,80.31,99.38,4.49,1,4.4,85.77,88.15,84.2
346,SUP079,S1XD8W8ZJOF5W9D,Fortune Sunflower Oil,East,Chennai FC,98.61,88.0,2.51,3,1.04,97.77,57.03,71.84
347,GROC201,52ZMFX6TK78BV5V,Kissan Tomato Ketchup,West,Chennai FC,96.16,98.46,2.1,4,5.17,54.64,66.93,76.31
348,SUP051,PABP4XNAZ4XQOXX,Amul Butter,West,Mumbai FC,60.33,83.01,2.5,6,6.86,67.99,47.6,36.95
349,GROC088,1ZXDYP0ACJ6KMAC,Cadbury Dairy Milk,East,Kolkata FC,77.84,87.14,3.47,5,5.88,96.93,98.34,66.52
350,SUP014,GRUI8PEHL1FWW72,Cadbury Dairy Milk,East,Delhi FC,89.93,88.89,2.55,9,4.58,72.55,81.94,33.46
351,GROC237,7ODRP8H8OKMHNOA,Dettol Soap,South,Kolkata FC,82.22,90.06,4.98,2,6.09,68.12,95.47,35.2
352,GROC203,1ZXDYP0ACJ6KMAC,Kissan Tomato Ketchup,South,Kolkata FC,91.51,82.06,2.13,9,3.82,63.42,93.96,33.02
353,SUP020,9U1PGBMT4FLEWP9,Horlicks,East,Bangalore FC,79.05,88.18,4.72,8,4.48,89.7,40.81,81.91
354,SUP081,1377FTB4KV3P7N2,Cadbury Dairy Milk,West,Bangalore FC,63.8,97.35,3.62,1,5.5,87.06,84.67,55.72
355,GROC011,QRJ7GNMM21T1RBA,Dettol Soap,East,Mumbai FC,71.34,70.89,2.68,8,6.38,82.71,67.35,65.66
356,GROC022,PABP4XNAZ4XQOXX,Fortune Sunflower Oil,South,Mumbai FC,80.19,84.24,2.71,5,1.15,72.31,97.89,32.31
357,GROC124,1377FTB4KV3P7N2,Horlicks,North,Delhi FC,69.74,93.13,4.17,5,1.28,72.46,82.1,47.01
358,GROC143,7ODRP8H8OKMHNOA,Colgate Toothpaste,West,Kolkata FC,83.02,74.39,3.84,8,5.64,97.34,54.24,35.18
359,SUP048,QRJ7GNMM21T1RBA,Maggi Noodles,West,Mumbai FC,84.66,74.66,4.6,7,2.22,70.06,61.2,70.29
360,GROC205,GRUI8PEHL1FWW72,Dettol Soap,West,Chennai FC,75.7,97.34,2.34,5,4.77,75.04,69.4,99.12
361,GROC229,8757UASZQTFJKI5,Amul Butter,West,Chennai FC,84.98,87.38,4.78,5,1.08,72.84,67.41,96.28
363,GROC136,52ZMFX6TK78BV5V,Pepsi Cola,South,Kolkata FC,96.87,99.31,3.64,7,3.97,52.72,98.02,75.92
364,GROC176,1ZXDYP0ACJ6KMAC,Maggi Noodles,North,Mumbai FC,67.52,99.25,4.26,9,1.46,79.77,64.05,75.63
365,SUP028,52ZMFX6TK78BV5V,Cadbury Dairy Milk,East,Mumbai FC,64.18,83.99,2.94,2,2.68,59.48,73.42,71.96
367,GROC041,QRJ7GNMM21T1RBA,Coca-Cola Soft Drink,North,Bangalore FC,77.72,73.89,2.17,6,6.83,87.35,70.54,85.2
368,GROC138,7ODRP8H8OKMHNOA,Britannia Marie Biscuits,West,Mumbai FC,65.78,72.48,4.81,5,5.27,67.04,95.83,76.38
369,GROC146,QRJ7GNMM21T1RBA,Amul Butter,East,Mumbai FC,62.73,85.6,3.21,8,5.33,58.08,48.9,42.02
370,GROC240,8757UASZQTFJKI5,Dove Shampoo,West,Delhi FC,61.91,97.17,2.61,3,2.81,94.57,62.36,40.5
371,GROC192,PABP4XNAZ4XQOXX,Dettol Soap,South,Kolkata FC,68.33,87.43,2.2,7,5.12,84.91,95.87,80.96
372,GROC184,1ZXDYP0ACJ6KMAC,Bournvita,North,Kolkata FC,75.56,90.07,3.22,1,4.54,54.26,58.63,68.94
373,SUP018,HK9OEKZQOLFON7T,Colgate Toothpaste,East,Mumbai FC,66.78,86.61,3.42,9,3.62,99.33,40.7,75.53
374,GROC134,3R43L2WRDKBV8Y6,Surf Excel Detergent,West,Bangalore FC,93.36,92.48,2.25,3,4.09,78.64,83.09,55.58
375,GROC174,S4P4WJ2DEIE7YXG,Fortune Sunflower Oil,South,Mumbai FC,77.03,94.97,4.29,4,6.87,86.92,40.01,43.47
376,GROC249,9U1PGBMT4FLEWP9,Dettol Soap,South,Bangalore FC,67.25,91.55,4.1,7,6.79,92.21,98.23,64.64
377,GROC246,S1XD8W8ZJOF5W9D,Kissan Tomato Ketchup,West,Bangalore FC,98.19,80.67,2.08,2,4.47,75.2,92.19,94.48
378,GROC168,1377FTB4KV3P7N2,Nescafe Instant Coffee,West,Delhi FC,85.89,75.57,3.65,6,3.1,59.55,54.36,98.82
379,SUP026,OQO1QL0ATU1EQA0,Tata Tea,West,Kolkata FC,80.16,89.12,3.45,5,2.25,58.59,63.28,33.23
380,GROC037,18WINTU5ZCTPVIR,Dove Shampoo,North,Delhi FC,73.88,81.48,2.33,2,3.96,80.7,77.63,60.37
381,GROC098,PABP4XNAZ4XQOXX,Nescafe Instant Coffee,West,Mumbai FC,93.07,70.91,2.67,8,6.73,72.3,55.39,47.64
382,GROC044,1377FTB4KV3P7N2,Fortune Sunflower Oil,West,Kolkata FC,78.73,91.0,2.32,7,2.7,98.85,79.94,72.16
385,GROC012,GRUI8PEHL1FWW72,Nescafe Instant Coffee,East,Chennai FC,68.02,74.33,3.56,3,1.46,62.27,57.56,42.24
386,SUP054,GRUI8PEHL1FWW72,Surf Excel Detergent,South,Mumbai FC,70.32,91.64,2.91,9,3.86,83.63,63.16,68.69
387,GROC051,QRJ7GNMM21T1RBA,Dove Shampoo,North,Mumbai FC,62.82,82.37,3.85,2,1.68,62.43,67.82,30.27
388,GROC008,7ODRP8H8OKMHNOA,Dove Shampoo,East,Bangalore FC,66.06,73.5,4.17,2,5.55,85.45,42.64,70.39
389,FASH008,S4P4WJ2DEIE7YXG,Dettol Soap,South,Bangalore FC,76.36,94.73,3.97,2,1.61,98.16,83.31,39.8
390,SUP040,OQO1QL0ATU1EQA0,Pepsi Cola,South,Bangalore FC,62.48,78.61,4.13,9,5.27,89.15,87.96,65.68
391,GROC073,18WINTU5ZCTPVIR,Dettol Soap,East,Kolkata FC,90.54,74.08,4.16,6,5.87,54.94,50.67,44.24
392,SUP059,JNWQCYLI7N26JNJ,Nescafe Instant Coffee,East,Bangalore FC,75.52,89.62,4.58,7,5.54,83.62,51.71,88.71
393,GROC021,S4P4WJ2DEIE7YXG,Lays Potato Chips,West,Delhi FC,98.79,94.64,4.52,5,6.96,52.83,95.71,32.09
394,GROC162,3R43L2WRDKBV8Y6,Tata Tea,West,Bangalore FC,97.03,77.05,2.69,5,1.5,75.58,53.43,51.18
395,GROC148,1377FTB4KV3P7N2,Fortune Sunflower Oil,North,Kolkata FC,81.15,95.2,2.16,3,5.33,75.45,47.9,72.31
396,GROC087,OQO1QL0ATU1EQA0,Dove Shampoo,West,Mumbai FC,93.64,90.57,2.96,1,5.48,84.45,75.14,53.14
397,GROC185,3R43L2WRDKBV8Y6,Cadbury Dairy Milk,North,Delhi FC,86.36,86.95,3.1,1,5.64,71.04,75.09,84.0
398,GROC140,PABP4XNAZ4XQOXX,Fortune Sunflower Oil,South,Delhi FC,80.38,99.99,2.4,8,3.59,58.51,45.82,37.7
399,SUP088,1ZXDYP0ACJ6KMAC,Patanjali Honey,South,Bangalore FC,67.99,92.81,4.73,2,6.44,98.66,81.14,35.17
