GST_Number,Product_Quality_Score,Delivery_Timeliness,Fulfillment_Rate,Return_Rate,Dispute_Count,Cost_Effectiveness,Communication_Latency,Compliance_Score,Sustainability_Score,Yearly_Performance_Trend,Retain_Manufacturer,Retain_Manufacturer_Noisy
11QFOTK3833T1Z8,66.8807585701814,82.2172682241051,85.77070546908058,19.92667832113484,2,84.86046909548185,2.411828792906391,97.27525792160758,30.00215031917677,-9.597243021014204,0,0.02367962153175908
25VFDBT6562J1Z9,97.14548519562597,90.75949660722044,75.15037857544911,19.495863242935663,2,85.71633178674988,4.585273312475904,79.41634229545082,79.84959321164234,-6.924325889735677,0,0.0
10WTDCE7790I1Z1,66.16014660103777,97.79062919529711,78.16921979558107,13.00651372693874,1,73.08580719065596,2.7817684103242324,90.73167438217786,54.9617323190344,7.723425881119862,0,0.07749672025087698
32BZUWO8212L1Z2,75.9395310871683,93.98589562709644,70.55172029642401,3.990849018582903,1,96.0497260548288,1.3456417136689536,78.14899543823108,47.81369321327821,-0.8296287562596927,0,0.0
33ICKFZ1052J1Z3,85.15094794475888,69.8939240697279,97.42896419681496,13.604564848625827,0,84.72977136266427,0.8463725122139334,75.7182949922335,30.90282288526678,1.2918127786692697,0,0.0
03CIOPG8968Y1Z4,68.1814801189647,78.02176541240374,73.53253248670424,1.4439681795835169,1,86.44905308279081,3.632702653120664,75.53897372042107,67.82095847330498,3.260544074462948,0,0.04067586086848349
37GRTOF2262V1Z5,98.58910413604804,65.1663766060598,87.2954942654276,0.6130500441161213,2,93.08454518936726,2.2225944399637454,80.26322862590783,89.58055147981872,3.581332089912747,0,0.0
19TSEOG1985K1Z6,98.12236474710556,98.1620410903489,78.22165662061619,5.153657770224274,1,63.70357946710955,4.198239259634117,82.89872859339465,97.03421523908116,8.634808066330166,0,0.011372996730206471
33EHAPB6142L1Z7,62.58911479126821,84.2469853780352,86.6253400754738,9.252459134786326,4,90.35354519333517,3.4677984588834656,94.92847513165204,69.60214654293024,9.938988348233394,0,0.06535713771412141
35KLGOF9882D1Z8,74.86242529461927,69.1457122201385,89.54261165055593,17.36545010816761,1,59.7620301478246,4.083086527436159,73.59673280418136,66.0122929417926,4.403149218618804,0,0.0
02JEUYI3151H1Z9,65.04391549083849,86.86802737623427,94.89225411121603,14.54338139532616,3,67.26709761224438,1.7237571773830194,92.04777542184682,35.95394698424688,-4.255575815896984,0,0.009231692926615211
31UEUMN2683X1Z1,64.24202471887338,84.72512961831583,76.19263815281809,14.85413042399962,1,66.78052271349213,3.6156151510747616,85.94364742567916,68.42109610798198,7.595048045886873,0,0.012994139712421178
34WAREK6467J1Z2,51.84434736772664,74.32650872131362,70.32987485975441,8.509866688961507,3,98.92627341945705,1.6882789311217343,78.63836028027977,56.59853552757762,-9.015581709184769,0,0.03909114358886552
25RWYUF2456X1Z3,80.47821669899484,64.54230368798517,74.10656890206423,6.918699850939259,0,92.82686118739632,4.725808157526312,84.78458753598474,72.49946966185038,-5.378382942510076,0,0.0
10TRBXT6282J1Z4,75.13395116144308,86.86292782371198,97.00055925544316,7.420775259692053,1,85.05849307951298,3.3636842669001847,78.99826209331067,57.21084435135827,7.947714349274296,0,0.0
24CFIDT0163K1Z5,52.57393756249947,80.81230803615173,96.21670232687546,19.75299127472116,2,86.35283808076952,1.96030310078904,87.88245865714919,46.82093864152567,-4.876169711212901,0,0.026097078280844885
22SIVFE7076Y1Z6,63.93232321183057,90.89273566942558,87.92239306510925,0.8021838282496496,1,78.10363972012856,1.712803380315227,83.01531768565732,36.64756926598636,-5.58697880756503,0,0.014849233661659304
01VVXMJ4171Y1Z7,95.41329429833269,80.80654004447973,88.0155058130096,17.340629922448972,2,97.35453335542596,1.359169632822396,74.93216587236637,52.0442911212227,-7.237494137195055,0,0.012524642517293828
15BURMI9474K1Z8,61.978094533348624,94.0872600127416,89.95110023638766,11.573508171447868,2,74.81293764411808,3.625884315021775,73.49749223667091,36.76513840014266,7.182235152938329,0,0.017322410474848785
30NNNLT9034T1Z9,57.24474360456115,82.07627355097942,75.26113835870349,8.77230838379181,2,69.02588549349473,1.484220258490673,86.40087046216391,42.38278655767888,0.0011651838217332,0,0.0
36LYEVP4130R1Z1,74.47263801387815,82.43751886141546,97.4323583777488,14.50515320830273,4,58.15176684657955,3.178864696673701,97.0723909985831,99.1135311005682,3.497864061083096,0,0.011612684858050178
11AGEUN8690I1Z2,99.28252270553004,95.0661441063338,82.5631157467622,9.733378828494056,2,89.31028261305289,1.690857621164108,80.31873059673056,61.0872489834633,-5.218672318499406,0,0.014653623664934064
35NZCLM1535Z1Z3,62.10276357557502,76.13931464849588,81.49415584748492,17.46846476163321,3,86.72219660377957,3.4788602515724087,91.9900032166787,67.23102365535115,5.160808420224329,0,0.0
05TJBAR1238J1Z4,83.60677737029393,65.36060913802562,85.56753115848512,18.01403728022517,2,69.21775192620674,4.167228778432426,89.759840648193,91.15329701160508,5.20011089924197,0,0.09328872555723783
25TLRXL6940O1Z5,88.08098076643589,61.15130705253356,71.40897900325164,8.434418537469108,1,51.25967069796147,4.001113594150939,97.94664742928444,99.68982303434817,-3.748039501833997,0,0.023691646045589376
17XWFNQ4011O1Z6,61.88187719961999,90.20549022694476,74.98850106268239,5.536555944701032,2,91.94986638590052,3.923830989188518,94.62943051897425,70.79001145412771,-1.786347339794343,0,0.0
31KDSRO8377V1Z7,86.41081743059297,84.8123820541386,92.14100849279112,11.847006571867244,4,50.57089917270368,1.3447508256151344,86.99815776716389,86.87316747309202,-5.806194451395983,0,0.032827680431691486
23DTDXR8743Q1Z8,68.38915663596266,88.16319072396894,72.48396003775379,18.24726691233382,2,85.18498898145255,0.8977322614303342,89.71091494702321,52.88587170356727,9.531220466458088,0,0.0
08ZYMNK8057V1Z9,81.61529152967897,68.51856646035642,88.09456328399165,4.213243780113332,0,98.51285548630284,3.6452697281932354,96.95159399752104,51.402077021310376,2.912051541168232,0,0.039354230187122606
07HLBRK4277Q1Z1,81.67648553804473,65.45485902347079,77.36047329043963,12.459331671269656,3,71.88306640741017,2.157562462074581,81.98556353760804,58.189260469619214,8.69087761431031,0,0.05792977895037021
14VWHMA5960V1Z2,76.78873420373793,60.58178662671528,81.6788684212593,12.631204401850413,0,61.74867024979764,2.445558018815063,79.80384117573333,77.07550838715544,-3.932289127417336,0,0.0
07BYUJH2975K1Z3,54.51448850272041,74.02350235226388,78.660812103121,14.66226044830562,5,85.24355050216909,0.6401709175702598,70.32433250905589,77.75341824785691,5.637818259937795,0,0.04816880646221609
14TXEXU7705E1Z4,91.7651247794619,83.59670747418532,80.67018149394848,2.631353702545196,2,90.85640710077924,1.6680940217377214,94.79653222574392,52.06676042546155,5.317172877694841,0,0.020639046346824917
29BLEEJ5717A1Z5,66.0390032485868,75.68976180398928,91.57137715552736,14.31649929364177,3,77.32151580389237,0.651543817435088,94.02942101210095,39.32469468956401,3.833113037330831,0,0.0411030079997245
15TVQQQ5621B1Z6,59.32592551999271,77.49899688094916,78.91365146869525,18.18065041331282,2,98.35176376280732,4.456335976705614,73.13363554300454,74.2677379525856,9.31277950533601,0,0.09483964913269738
08AMWPF9716G1Z7,52.0387570777382,96.16634777974994,86.99213920890692,3.5936621774048394,5,52.58343608289805,1.595285074483387,87.305721433981,38.98281035321352,-2.128893277873689,0,0.0
02KORLM2994S1Z8,79.5446471594121,73.93021868093201,84.28151206597299,4.750866498477553,2,75.2397799152264,3.0080172630785365,83.91945094500662,70.4944755760531,-7.385653528204854,0,0.0
15BQPIM9333Y1Z9,83.87821809211411,80.55957956639243,89.91013496087945,19.427901880832792,2,85.9226973661275,0.6754069429750869,73.56127286527334,78.53954896394163,3.4341771848812144,0,0.0
07BVXIN5975K1Z1,50.829391446392805,91.34612050964571,98.10489217974272,3.6195390541897954,1,93.13202355745896,3.500813260875461,99.4170468118217,79.04280474761161,4.586196009544123,0,0.0
26ZFTWI8693X1Z2,75.60465291496405,75.8617112928508,91.9771629163075,17.087701867391583,1,58.9627805953895,1.9536230558934224,76.44087662390066,82.74304774617177,1.501211469176294,0,0.0
11AAVGV2456K1Z3,61.3247887598969,84.88346800911494,76.4482113577227,9.845557128960696,6,90.00017408818407,4.540636341309496,72.01702540271684,91.10015950959652,-5.863642137332075,0,0.017057598740832194
29ORBYT8770N1Z4,82.25863952047249,94.4945483498698,70.93549405183855,4.944621488063541,1,77.63535378592726,4.496531850203161,87.84542138505728,64.9971294375352,0.0891188333871078,0,0.013834539966500954
12AANPR9301W1Z5,58.718321450249576,97.98082494630567,77.86792132899475,17.414998025450227,2,69.82768409949816,1.963807782627865,92.16600031399098,81.11744326706997,-3.756205268617412,0,0.04135916245180119
20YAMCN8796F1Z6,84.5468869051233,65.88293923716152,87.85233792100765,8.90610510005331,0,56.58575142895468,4.5543240306071056,70.9733033814156,73.34209147560857,-1.4506694366662192,0,0.000650094593895351
09RXPAF1034Y1Z7,69.33676731502686,97.06350500645978,71.5427744045275,10.296347078593804,4,93.26478794544562,4.982709530744505,89.76152916181067,43.06479578583778,2.9043715168932778,0,0.07267670385786584
10MORKS3116M1Z8,96.83649943683672,79.68465172318153,84.89098741603709,7.184667387995313,2,57.863660408985766,4.214370488557766,85.96875627854364,31.79827514085857,4.90429485381669,0,0.0
33MPBXG8050R1Z9,56.87604720729966,70.32977553195833,87.90528546750667,11.859017028698547,3,65.48939296045496,4.30192106489853,73.09795026625146,49.91789699738536,-5.355506181973137,0,0.13600845832948094
33THSUU2412B1Z1,67.05331755251292,78.36543024953045,80.02731672450882,3.270477451700456,3,64.50227659812184,1.6205393124909049,75.17571630839086,61.01235944363336,-1.893492787060932,0,0.03128336738825031
33AISQY3470P1Z2,55.67367606202946,99.20130301141909,93.12736611237466,7.821630733035214,3,93.57070170954272,3.095160794859904,87.03922891948241,73.19741611000595,-4.616768580167417,0,0.0
35SWXEY9769T1Z3,96.23468091392814,79.70472375971478,73.19794759401316,19.38824644670575,2,83.63514971044489,0.8026516128531553,78.89072840539865,89.49715313522438,-6.027367722762618,0,0.0
37SAOFG2689K1Z4,93.86696766904905,73.15006441150032,72.25413345207426,5.162668654022551,1,89.83406985956861,0.9271307156975136,98.14947185953947,43.7372001694316,5.667744399916767,0,0.024123620762159265
14ZWHGG8885Y1Z5,62.89708138575778,85.33603417266903,91.8456626861081,13.134733290825844,2,62.52339493962495,4.995016754149808,94.56220688452152,38.7884852928934,8.185053888739848,0,0.0
35DAUXZ7340H1Z6,82.99920230170895,69.60582475112773,84.86473948618595,6.503801284493898,3,81.24370498034995,1.9698766224166,99.50701619540988,97.44359632320293,-2.5953562863084656,0,0.0357000247046046
21NDVOS7108P1Z7,90.8611100100608,63.03453312434656,90.65207189283208,15.469462513732012,3,78.58729915718743,3.8668276042198086,77.79012516851242,37.5631191563485,5.025578487475338,0,0.023661881228677243
16QXODM5436A1Z8,77.76004057997312,65.15518887642597,83.04482015811239,2.6174732143669965,3,91.64151883941356,4.129992738620674,99.09170898393933,63.49437490750324,7.939905787288222,0,0.0
34CLBIP7870B1Z9,76.48252891780032,65.1218335583109,77.3920609971732,19.39642090157089,2,95.30435302406303,4.361104719532531,82.93701609374673,70.98946101553113,6.92248421060463,0,0.0
19PELVM4316U1Z1,62.092614545022585,66.07610774049178,94.573069530226,9.075790827672783,3,50.60783857386934,4.989327338309704,80.42556385941263,67.89620946352068,-6.343732229215481,0,0.0
33CBIVJ3949H1Z2,54.65513839029496,65.5530869059764,93.98247636906936,4.721009266929279,2,83.70099595293964,1.5867341836559052,71.51048580908059,36.02225099230603,9.125837630267227,0,0.0
04YSZXQ6810W1Z3,94.86078789766634,85.63498979212858,90.8408941256328,1.4699349466002531,0,52.59178995598645,0.6815787208686487,71.58295773578809,33.991883980253355,-2.4664711914107507,0,0.04281993971617362
22EJKHP4012Z1Z4,95.02090285816652,67.27520337596579,78.16435411689888,3.395158101750815,4,77.44293325386779,2.350361830975637,90.76033767839964,37.3838399222725,-3.2151867765232733,0,0.010704687206510199
06DAJJY1457A1Z5,81.65507286366339,73.82669133295452,87.70692000607261,10.395478971120353,3,64.38163645218391,1.0853630142302613,83.73786983302084,70.99113787108288,-8.751373454444394,0,0.0
17YCROK7856P1Z6,66.95148955243504,95.87153639624049,80.8292169082008,6.7400635286257256,2,65.33882997610706,0.6009165012292481,76.79564878108317,68.10414213440248,-0.2765269179023395,0,0.0086590462925591
29FPWIW2495Y1Z7,67.46047873063304,78.95846561051489,72.74746219979903,16.57766731765219,3,67.64792517261783,2.121920722136688,88.41910918975698,46.36185544257209,-7.819727687181426,0,0.01926586898644184
14EZVFA3042L1Z8,86.29778394351197,86.70230954084109,97.51940726386728,8.617750473236118,2,81.0646224524805,4.026822129838564,77.58574354750334,74.64418992919141,-5.02920358145148,0,0.0
23CVAMZ7303D1Z9,94.85551299762886,66.8927948480652,74.10455892756885,4.974285451752598,1,66.70249828343846,3.047813110512819,87.32895263033268,87.40472514389546,-3.6611475646543727,0,0.007686255297276396
35GDXUB5813E1Z1,94.35432121325589,67.69156075234683,98.50712061462409,12.342899732080602,4,86.63495252951401,1.9075009514465933,80.77626240948071,32.910527189261565,6.176526469833682,0,0.002910435922299995
02WBRZE5116R1Z2,88.99377729288119,61.63474465065916,83.38017318873867,14.135544337708916,3,70.22636927869348,3.4445390247172387,94.70656679835456,64.86909604836296,7.509773007917929,0,0.0
31BXNTS1392H1Z3,82.10158230771438,66.75740252288658,75.55398786515859,3.340838158018997,4,53.41766001549793,1.5440818113896482,94.62088482300338,78.25172884718832,-3.9506736507706064,0,0.017889368017414167
37WQIRW3964C1Z4,54.206998249752445,71.14361356127834,86.25702842135074,3.3523843257663533,1,89.18799212420537,0.5647165073243826,84.32051194367205,47.6618348948781,7.173962424891478,0,0.02803922631841172
26WOONQ0574K1Z5,58.08143570473069,67.08041937106987,96.18837507629225,0.7334285386708594,2,64.2879162296353,3.9395902389639232,80.52457328005048,51.54396337052044,7.144618747395821,0,0.05415256215876385
01PXSLQ5692T1Z6,94.92770942635396,63.548101350282224,91.96674659228684,14.72804030131281,1,71.63834397996314,3.306843881888041,80.87679389677284,72.95465320925686,5.29301900769747,0,0.05269010260174515
21OHRSX7263H1Z7,80.3214529829795,64.82543484402403,94.1968344358435,13.276090552436102,2,84.27219416109509,3.93036181025432,94.17143577004654,92.85547054106158,-7.066097719696369,0,0.0
18ILDJO6507L1Z8,50.45985258083148,78.43115072130902,89.76350100132152,9.492617514996278,1,66.6228078574356,0.6752210750944952,79.84538448392836,86.69470942120296,3.806456938014581,0,0.0
09LPIYT9542Z1Z9,55.073577143301605,68.2533487362317,90.76829693553556,16.883408979383944,1,52.82928280733578,4.267038325237935,76.27178121120538,70.81911533697084,8.900481291611374,0,0.02575176336043299
30DACDQ2778X1Z1,83.1750884554028,74.57079444192301,95.4758695469596,16.113403059001065,5,68.69605235064068,3.287867900163365,72.5406502562592,81.11552024300744,3.650809575343141,0,0.025689297545610442
24WAQIM1036Z1Z2,50.253079192310935,80.13669083419427,77.49004026577558,11.707087287935042,0,97.22242913471516,3.0352790782068806,84.00079362653226,55.53757291454591,-3.367663017843321,0,0.0257523843153024
29XKXTK9421U1Z3,58.04040257087493,87.61579314517462,84.68274890929422,17.365425610265174,2,82.08671986492791,3.310763216515392,84.46396296759525,74.86758696691304,0.0115863486166247,0,0.19263657453273608
16IQJHS1324Y1Z4,77.4366894683293,61.57248559364396,76.63628325458807,4.1168242007353655,4,83.57395743336035,4.389949610907639,95.22726131208722,62.63271137892899,2.914500867021072,0,0.02854452553465835
05ESNKT2395D1Z5,84.59475988463467,91.9764159563617,99.63004023989942,2.238392387954557,2,81.61410768188199,3.141214279515082,76.63716089338192,43.29552955202927,0.2114081745700708,0,0.05677828200902995
31YYZVL3044J1Z6,82.59806297513003,85.11601557963631,98.3217801905984,5.394992230339792,0,59.94960694797184,3.114276709496807,81.429738210052,79.121679171408,-7.600941165380604,0,0.04770008817466012
18UYWVY3274H1Z7,61.21346547302799,63.27036127795488,71.18280434105517,1.141737121786297,5,70.916693205114,4.958056206795947,94.25217216681072,68.95252461441754,-3.758719106959587,0,0.0325695625652899
35CATYT5282S1Z8,85.6089610673768,94.94314496427108,91.16725517547066,10.62339056002064,2,87.5469899181659,3.905285751808556,94.7087083224692,55.1035107367514,6.047920611072652,0,0.0
29ZAFDZ0381Q1Z9,61.862454374840006,96.83489602127251,97.75744952246998,18.732113845899228,4,55.06864487765796,2.490322124530109,81.53833227936305,93.79374330550417,7.2283609219103475,0,0.03794846102466337
35WTFLX3744C1Z1,66.26998490796339,62.44311839419455,75.41726035382001,0.7868708133701929,3,63.892638804485614,3.683286500148175,83.77372069860043,31.465388247871328,-7.253999345688595,0,0.0
09EXOCK1186H1Z2,87.32457025590121,71.07510592588815,87.03835691657889,2.442198280200536,1,63.81595542329268,2.251537122613048,79.0985767254785,52.10412058746472,9.047735047974491,0,0.0
14KCDCK1787T1Z3,82.48164495236074,92.24805119172244,97.46464892764126,9.043980565668706,2,71.6009463797253,1.5299395811757457,97.97664635257937,33.98169784443526,-3.4235476430278133,0,0.0
29WJKPQ5154Q1Z4,92.4611705247089,89.93038761534633,71.01837935757396,18.6775003505581,5,99.01843704710924,3.1858334459949176,73.55931297224741,83.65691213551389,3.246274774614399,0,0.004093706969316128
25CRAKF7980M1Z5,82.88064461501716,67.38084077425509,90.9226080174052,6.32312209953501,1,53.3751273341911,4.676819441512782,98.0124826900441,79.14752178796547,5.036502919133623,0,0.11573292833367543
29SVDWX0687L1Z6,78.41543016677358,68.37397293346841,78.92047022117652,10.144696173767848,1,75.93504971902975,4.681127840069582,90.5159935550603,53.19465531154219,6.238924692757667,0,0.0
35UZTCE1507S1Z7,54.683738391404624,74.81888411165528,97.73188586129592,0.8314571810078419,1,58.96823410061052,2.0385737514747064,85.94716458060194,77.29640315449511,8.914994044518604,0,0.03431300951872567
34YKHUT3730D1Z8,68.38579015297168,79.38091940764085,99.13174735496104,2.966864019241777,3,98.5338272704872,2.874548597997628,70.97977182353488,57.71560583371649,-3.741609039423548,0,0.0
23GBLJP3529T1Z9,63.26011838408627,84.73019086121184,98.32799467340304,19.73260245917694,2,55.66517523637321,1.4523615435643755,84.26788575466026,82.9377653995704,7.1701290910310895,0,0.0
02JUMKS1429M1Z1,62.19948216895418,74.75654558279089,84.22642649972391,19.30237392872091,1,70.18005011807956,4.980339992744976,82.23244315008196,61.79285639156943,-7.36626193127586,0,0.05444752984836831
28LPFLN8338H1Z2,98.65052773762228,78.50138864532592,95.8612795296794,0.0987996186881923,0,86.89424924173031,4.915030585405711,74.83656435925367,58.85958094821659,4.100818127071854,0,0.003214000954773139
23NMBAV2156R1Z3,69.65488623333802,89.89883752535026,95.33648195605213,19.03623570846478,1,85.22772140137226,3.422790183683513,89.69228810501971,95.43109408418108,4.839554590279718,0,0.0
06UYWKA5133D1Z4,94.60232775885568,61.46732811562392,79.57301419729767,12.782398756310007,0,71.13643184469662,4.11986326854863,99.13452722104856,47.56153699234902,3.554464824026409,0,0.0
22HVIJI4474J1Z5,81.55693129986315,70.09747777376083,94.86746422452032,17.358365890400442,3,67.32620839763591,3.71795072577665,86.86566433193576,38.43131379975958,-4.95370527729694,0,0.033979887446733796
10AKMYN1499R1Z6,89.74056517708243,88.5339834353821,71.11022904146478,9.09479711267718,2,69.88061892764352,3.169211985677607,91.44259829331838,70.91801792816207,7.460862940304068,0,0.0
35FHUOD4362I1Z7,75.1318546552596,95.80827350748795,87.8880963544616,10.311920571585006,0,63.213813157931966,0.7400659864500396,72.0535135769805,97.85252685989252,-6.622830732592099,0,0.010822929479098744
20CZNAU1687W1Z8,78.84519423131795,80.46709768462665,76.9002651186311,9.776931605138405,1,60.26664693533999,2.5464395414869747,82.53000987450984,56.44874496090307,-8.927304169583383,0,0.0022785919951906894
30NLHMO6294Q1Z9,74.6258846909432,81.28453941061262,73.61700657331836,13.337285150922089,3,74.1519848779445,3.536538359753348,73.49075455493488,34.342573454014705,4.349299812238243,0,0.0
33BEAHZ0678U1Z1,59.76214938990223,64.28688045359104,72.30859604887627,2.793025095126258,2,63.42668780338037,3.548892262476581,88.38387506609531,53.75136871166972,-0.4904856953453258,0,0.1071972044662663
26GEZFE6411R1Z2,86.12260576307526,77.89649467293819,90.8886632763442,0.599471797453559,1,64.3730832448625,2.179051782900726,98.15446474642464,65.41521580236909,6.98196039917352,0,0.03169595111590056
36PKWDS5895K1Z3,64.03861812204279,81.30469065820093,80.19624891304198,6.158598831823818,3,82.83780317372785,4.737613939961138,89.85333197414916,41.33461046425496,-2.332057178834821,0,0.0
26XCBMB1739C1Z4,51.21579832157269,69.69882014538919,91.74300314586284,14.093615254732937,4,98.4268665849946,1.2531066450655146,72.30409144943265,76.06715526395445,-6.634428229845744,0,0.009322715738471382
28EANOL6658B1Z5,82.27361479535838,70.76972923797524,71.96069022396827,4.037069042458967,0,80.18186002796875,2.751617507970023,80.63998614955248,99.84245723071405,6.728843849397393,0,0.0
01LHJVO7290E1Z6,58.85553397035245,75.0913665241849,79.4587101349183,13.468648666498346,1,53.84897335324831,3.608977894478703,86.51990138322554,61.62176331870107,0.9781926328014344,0,0.0426216667398112
24EWJFN9628Q1Z7,97.02292921764572,60.802847911109055,86.18473877126011,19.39824092214541,1,53.77918069270335,3.6371111265131417,82.09623268399757,54.83099897111488,-6.216084152192902,0,0.0
15ZNHLF9384I1Z8,97.69642885012937,72.88316662332713,93.7216949451689,1.878014315788368,2,97.5711610422783,3.41887530545967,95.00932031425518,58.049291678412665,4.407679971728914,0,0.0
28BGDFU9703F1Z9,95.74321951102245,68.45792027986178,79.5625750879621,13.452042364502525,2,64.86453951536669,1.7387969605333709,94.44013014129968,38.06023248766408,0.2222727697900097,0,0.025249363949022857
06OXOGT6314D1Z1,68.50793501277222,73.09989408711658,88.77674129311028,8.875004386091423,0,54.60334930412377,1.2029295590897988,88.35493060309665,91.82915209983568,2.086259644806397,0,0.043287759708506075
20QJSKI9811J1Z2,50.77283082644337,64.79048527277004,96.57933244708562,17.362845087550106,2,79.95222935751907,3.361731470720199,81.20373835398115,59.03779588649464,-0.7820332358683615,0,0.0
06YYZEQ3530R1Z3,96.41592812938626,95.6210912295958,88.47589564546914,3.542995788947718,0,81.18243891451331,3.1968595226274696,77.66009121289733,57.109208799738894,6.574179676360128,0,0.0
19KQCAK5212I1Z4,71.40920741586572,83.74369814216195,76.98878424260901,13.85251904452329,4,82.42524100593441,1.3071020463015843,73.17622954639388,76.1783191051332,6.591254313660997,0,0.0
20SBHNE4374K1Z5,98.33274095218349,87.16409276577959,70.73202344669615,16.762305792962206,1,63.37010139287706,3.673126155067535,80.64693050459663,60.94233946517865,4.187776436487724,0,0.0
07DQSLK5281U1Z6,98.18099885446264,91.56684954429352,96.1029662170279,18.892284389480466,5,50.75553421072375,2.5482739628014537,82.39517551623159,75.37634281654923,-7.891972452070755,0,0.08827271201405484
03WYRQB1131T1Z7,92.650472773368,79.9376879571623,70.63808232551162,13.664960565792915,1,98.2507684727236,3.504922662214188,90.2746877531222,34.301240309155126,6.777077238081375,0,0.020249085548047777
08OJBEU3766I1Z8,64.72244460347929,63.47681152349695,96.24105018052596,9.943495280168548,1,62.54465228455513,4.268151858965679,89.7447947289272,86.96063406055592,3.420259610658196,0,0.0
14AQTJO3259G1Z9,69.25488643009626,81.48426167274191,85.86811402081636,12.356944804024277,0,83.80131440262738,1.2637779285961543,72.10324418923771,95.8352767015582,3.94048332008599,0,0.045893097352738804
31CUMSX6189M1Z1,92.55683357584284,83.47364472083517,98.17203095538687,17.378099689574363,1,85.33149349393548,0.586151905985765,81.85777946293473,75.41357703115702,-2.740343191922568,0,0.10610780985063167
34VCBQD1003D1Z2,65.84610025781389,89.81757896737321,93.96349707320996,11.412194932776591,2,80.50037085397429,4.005961638781041,75.45336601652086,96.81961502011676,7.585591123140134,0,0.05162326302755735
29CNYZV8813C1Z3,58.474637334304624,77.26638184918718,99.93802331600013,0.6077411939367372,0,65.64536971068242,3.243638413186772,74.70438115950417,40.60026200589744,4.507432004697149,0,0.0
23DVHQU2253E1Z4,77.84006312291751,65.10321211182256,80.5213544635513,18.618973910139555,3,63.554812688203285,3.648378063299548,94.81906449211738,63.41913326362476,-7.748190669416111,0,0.0
05CUJHR3017D1Z5,96.80773870803904,71.35103623194898,93.0156486679338,13.790535020631223,4,79.88341413513515,4.271697387448891,71.25745650148772,72.12647137618131,-1.844439311876746,0,0.06334555745933114
22ZBVVG5564W1Z6,84.80148983374865,74.5232918559454,82.05792740827727,13.53026771554493,2,93.30478168058455,4.112649206710252,82.57548627706365,70.72156531948306,7.727607239202832,0,0.0
05ASYUO7763X1Z7,78.50305850446824,85.83668965326405,84.39626860911727,4.313503047954344,5,97.33668644616978,4.824140661179711,75.04610967299554,58.10232453623303,-9.05606596605242,0,0.022190971407311424
17PHNSH5592O1Z8,54.85882468853843,82.83113218675648,88.8251638965511,13.177709404653145,2,55.29529022018788,2.911707854834532,96.37990647035424,53.6659086556383,9.22833239284099,0,0.03873170267146684
11CVWJG8379N1Z9,80.75036133495848,74.24386903591385,96.21031342559016,7.87728811308317,3,57.74143062988599,2.698230346969574,86.71121539825106,38.87768157852932,3.583251366391256,0,0.0
25ORXDP7804I1Z1,99.50269250521316,99.4606099517192,99.52250407597886,13.02465954082984,1,97.236812939154,2.3084923995082853,76.94141909130545,57.42197153935948,2.6275195528675326,0,0.0
28YCZKA7193D1Z2,57.0042007618262,84.23099277427548,93.04820241593556,2.1318606061598144,2,86.82676141673963,1.1916096927989204,85.07281861499129,41.38625705738396,-4.5888148702401725,0,0.0
24ZWGMA8529E1Z3,75.91648261818683,69.48907166943978,82.53300346502002,13.15690609206072,0,94.14969124148864,3.076732547969101,91.94459079109347,81.4055973544553,-5.024164225216459,0,0.0
01ECRCQ6258P1Z4,93.86865359639776,64.07129890481615,82.6407100683121,19.98827451541333,3,60.13163170676716,1.7465563594669045,98.743540267583,44.6181654846213,8.841164389771908,0,0.0
06HDEWT7121Q1Z5,87.03843088771022,66.11436556737328,92.12746904766676,0.9642407772111206,1,79.3792935554701,4.645883804958389,76.61338012736257,34.09957136991737,-4.034550915317546,0,0.0
